KO	feature	name	probability_default	probability
K18901	K07102	amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]	0.0207220849490335	0.0236000879672434
K18901	K17103	CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]	0.0207220849490335	0.0236356161671264
K18901	K09919	K09919; uncharacterized protein	0.0207220849490335	0.024253025805073
K18901	K00500	phhA, PAH; phenylalanine-4-hydroxylase [EC:1.14.16.1]	0.0207220849490335	0.0242948804982195
K18901	K01800	maiA, GSTZ1; maleylacetoacetate isomerase [EC:5.2.1.2]	0.0207220849490335	0.0256282266855146
K18901	K05896	scpA; segregation and condensation protein A	0.0207220849490335	0.0257224225768307
K18901	K07018	K07018; uncharacterized protein	0.0207220849490335	0.0261259842165404
K18901	K13766	liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]	0.0207220849490335	0.0263272349367639
K18901	K06985	K06985; aspartyl protease family protein	0.0207220849490335	0.0264732090411773
K18901	lake_water		0.0207220849490335	0.0265360198024614
K18901	K21420	bpt; leucyl-tRNA---protein transferase [EC:2.3.2.29]	0.0207220849490335	0.0267883061229005
K18901	K08973	hemJ; protoporphyrinogen IX oxidase [EC:1.3.99.-]	0.0207220849490335	0.026801646671892
K18901	mobileOG_000321827	imuB	0.0207220849490335	0.0270129622728649
K18901	K00252	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]	0.0207220849490335	0.0281478364531972
K18901	K00249	ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]	0.0207220849490335	0.0284744418628065
K18901	K07157	K07157; uncharacterized protein	0.0207220849490335	0.0285095579505964
K18901	K07734	paiB; transcriptional regulator	0.0207220849490335	0.0297805924657847
K18901	K24158	prx; thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	0.0207220849490335	0.0320421156429674
K18901	K09989	K09989; uncharacterized protein	0.0207220849490335	0.0321346798415326
K18901	K01969	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0.0207220849490335	0.0367064476515558
K18901	K00311	ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]	0.0207220849490335	0.0380994546532574
K18901	K00955	cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	0.0207220849490335	0.0414545233267427
K18901	K03560	tolR; biopolymer transport protein TolR	0.0207220849490335	0.0415379040161848
K18901	K00253	IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	0.0207220849490335	0.0445531569930603
K18901	K01968	E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	0.0207220849490335	0.0515337115428212
