KO	feature	MI	name
K19301	K02401	0.0088615600383638	flhB; flagellar biosynthetic protein FlhB
K19301	K03594	0.0083519089083836	bfr; bacterioferritin [EC:1.16.3.1]
K19301	K01809	0.0082402600518655	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K19301	mobileOG_000031464	0.0080708568277231	mutT
K19301	K02421	0.0079152674046252	fliR; flagellar biosynthetic protein FliR
K19301	K02406	0.0078707535105199	fliC; flagellin
K19301	K01512	0.0078514607201358	acyP; acylphosphatase [EC:3.6.1.7]
K19301	K10439	0.0077236903730947	rbsB; ribose transport system substrate-binding protein
K19301	K03767	0.007686061236744	PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K19301	K06872	0.0076558945130859	K06872; uncharacterized protein
K19301	K01480	0.007620402414968	speB; agmatinase [EC:3.5.3.11]
K19301	K11070	0.0076124521386204	potC; spermidine/putrescine transport system permease protein
K19301	K07010	0.0074678191171526	K07010; putative glutamine amidotransferase
K19301	K07160	0.0074148583782125	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
K19301	K01760	0.0073234807635175	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K19301	K07124	0.0071840675835858	K07124; uncharacterized protein
K19301	K02575	0.0071030055158221	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K19301	K06996	0.0070772461010693	K06996; uncharacterized protein
K19301	K02011	0.0070581656546885	afuB, fbpB; iron(III) transport system permease protein
K19301	K00375	0.0070156232863314	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K19301	K01432	0.007012668522759	AFMID; arylformamidase [EC:3.5.1.9]
K19301	K08682	0.0069861986845233	acpH; acyl carrier protein phosphodiesterase [EC:3.1.4.14]
K19301	K17723	0.0069838740287079	preA; dihydropyrimidine dehydrogenase (NAD+) subunit PreA [EC:1.3.1.1]
K19301	mobileOG_000300939	0.0069721765445041	uvrA
K19301	K07646	0.0069387079729563	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
K19301	K02016	0.0069242063722247	ABC.FEV.S; iron complex transport system substrate-binding protein
K19301	K15578	0.0069027176774077	nrtC, nasD; nitrate/nitrite transport system ATP-binding protein [EC:3.6.3.-]
K19301	K19416	0.0068732100966006	yccA; modulator of FtsH protease
K19301	K20938	0.0068468608161226	ladA; long-chain alkane monooxygenase [EC:1.14.14.28]
K19301	K02039	0.006839982664049	phoU; phosphate transport system protein
K19301	K08225	0.0068328815388655	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter
K19301	K01912	0.0068236752184499	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K19301	mobileOG_000802159	0.0067871344841307	rep
K19301	K02389	0.0067606445869958	flgD; flagellar basal-body rod modification protein FlgD
K19301	K01919	0.0067347919460039	gshA; glutamate--cysteine ligase [EC:6.3.2.2]
K19301	K00588	0.0067125484241004	E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
K19301	K13015	0.0067009297891365	wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K19301	K10228	0.0066963068913575	smoF, mtlF; sorbitol/mannitol transport system permease protein
K19301	K03773	0.0066844492905392	fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K19301	mobileOG_000093088	0.0066813913868835	ftsZ
K19301	K09765	0.0066766722525307	queH; epoxyqueuosine reductase [EC:1.17.99.6]
K19301	K18981	0.0066722392341989	udh; uronate dehydrogenase [EC:1.1.1.203]
K19301	K19267	0.0066625286562301	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K19301	K23535	0.0066507040570117	nupB; general nucleoside transport system permease protein
K19301	K12972	0.0066494373074484	ghrA; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]
K19301	K06976	0.0066464264069282	K06976; uncharacterized protein
K19301	K15975	0.0066396797301485	K15975; glyoxalase family protein
K19301	K13626	0.0066245405133501	fliW; flagellar assembly factor FliW
K19301	K07507	0.0066129182301952	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K19301	K00424	0.0066071841976778	cydX; cytochrome bd-I ubiquinol oxidase subunit X [EC:7.1.1.7]
