KO	feature	name	probability_default	probability
K18780	K07152	SCO1; protein SCO1	0.516564536166245	0.4774763467287101
K18780	K21405	acoR; sigma-54 dependent transcriptional regulator, acetoin dehydrogenase operon transcriptional activator AcoR	0.516564536166245	0.4780225755089125
K18780	K09919	K09919; uncharacterized protein	0.516564536166245	0.4791086271991638
K18780	K01273	DPEP; membrane dipeptidase [EC:3.4.13.19]	0.516564536166245	0.4830785694194619
K18780	K07124	K07124; uncharacterized protein	0.516564536166245	0.485500864837548
K18780	K02275	coxB, ctaC; cytochrome c oxidase subunit II [EC:7.1.1.9]	0.516564536166245	0.486451351124241
K18780	K17230	fccA; cytochrome subunit of sulfide dehydrogenase	0.516564536166245	0.4865585329496456
K18780	K01057	PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]	0.516564536166245	0.4867501842722145
K18780	K02276	coxC, ctaE; cytochrome c oxidase subunit III [EC:7.1.1.9]	0.516564536166245	0.4870913343880651
K18780	K07175	phoH2; PhoH-like ATPase	0.516564536166245	0.4877894383817058
K18780	K02274	coxA, ctaD; cytochrome c oxidase subunit I [EC:7.1.1.9]	0.516564536166245	0.488710182731228
K18780	K06886	glbN; hemoglobin	0.516564536166245	0.4904445690689372
K18780	K09792	K09792; uncharacterized protein	0.516564536166245	0.4927808215139604
K18780	K06016	pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]	0.516564536166245	0.4948088299269605
K18780	K00405	ccoO; cytochrome c oxidase cbb3-type subunit II	0.516564536166245	0.4953806633319607
K18780	K05603	hutF; formimidoylglutamate deiminase [EC:3.5.3.13]	0.516564536166245	0.4988606651689388
K18780	K07234	K07234; uncharacterized protein involved in response to NO	0.516564536166245	0.4993214877399486
K18780	K07220	K07220; uncharacterized protein	0.516564536166245	0.4997741221936848
K18780	K03315	nhaC; Na+:H+ antiporter, NhaC family	0.516564536166245	0.5005297089816592
K18780	K06136	pqqB; pyrroloquinoline quinone biosynthesis protein B	0.516564536166245	0.5011090000372925
K18780	mobileOG_000024458	dnaE	0.516564536166245	0.5017799154584369
K18780	K15011	regB, regS, actS; two-component system, sensor histidine kinase RegB [EC:2.7.13.3]	0.516564536166245	0.5027455864584082
K18780	K02616	paaX; phenylacetic acid degradation operon negative regulatory protein	0.516564536166245	0.5315725334011968
K18780	K06169	miaE; tRNA-(ms[2]io[6]A)-hydroxylase [EC:1.-.-.-]	0.516564536166245	0.552995793517779
K18780	K01826	hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase [EC:5.3.3.10]	0.516564536166245	0.5896601892061933
