KO	feature	MI	name
K18141	K03767	0.0087436052053191	PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K18141	K01760	0.0084907311949319	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K18141	mobileOG_000031464	0.0084226497305969	mutT
K18141	K00325	0.008247583108021	pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K18141	K00865	0.0082086794141152	glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K18141	K01809	0.0080822424089216	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K18141	K00252	0.0080530646384924	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K18141	K00845	0.0077418350872464	glk; glucokinase [EC:2.7.1.2]
K18141	K01610	0.0076932054698642	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
K18141	K02011	0.0076737536229114	afuB, fbpB; iron(III) transport system permease protein
K18141	K06996	0.0076153980820528	K06996; uncharacterized protein
K18141	K02406	0.0075862203116234	fliC; flagellin
K18141	K02401	0.0075570425411942	flhB; flagellar biosynthetic protein FlhB
K18141	K07160	0.0075375906942413	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
K18141	K07010	0.0074306055360006	K07010; putative glutamine amidotransferase
K18141	K10439	0.0074208796125241	rbsB; ribose transport system substrate-binding protein
K18141	K00375	0.0074046697400633	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K18141	K06976	0.0073527981481891	K06976; uncharacterized protein
K18141	K12658	0.0072749907603776	lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]
K18141	K01480	0.0072749907603776	speB; agmatinase [EC:3.5.3.11]
K18141	K06872	0.0072652648369012	K06872; uncharacterized protein
K18141	K14393	0.0072555389134247	actP; cation/acetate symporter
K18141	K01512	0.007216635219519	acyP; acylphosphatase [EC:3.6.1.7]
K18141	K01545	0.0071874574490897	kdpF; potassium-transporting ATPase KdpF subunit
K18141	K18850	0.0069540352856553	ycfD; 50S ribosomal protein L16 3-hydroxylase [EC:1.14.11.47]
K18141	K07124	0.0069345834387024	K07124; uncharacterized protein
K18141	K02074	0.0068956797447967	ABC.ZM.A; zinc/manganese transport system ATP-binding protein
K18141	K07646	0.0068665019743674	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
K18141	K00652	0.0068567760508909	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K18141	K06864	0.0068373242039381	larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]
K18141	K02575	0.0068373242039381	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K18141	K15532	0.0067303390456973	yteR, yesR; unsaturated rhamnogalacturonyl hydrolase [EC:3.2.1.172]
K18141	K02435	0.0067303390456973	gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K18141	K09857	0.0067206131222209	K09857; uncharacterized protein
K18141	K02039	0.0067108871987444	phoU; phosphate transport system protein
K18141	K19342	0.0066817094283151	nosL; copper chaperone NosL
K18141	K20469	0.0066817094283151	K20469; putative heme transporter
K18141	K03192	0.0066622575813622	ureJ; urease accessory protein
K18141	K16074	0.0066428057344094	zntB; zinc transporter
K18141	K10206	0.0065844501935508	E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K18141	K10227	0.0065455464996451	smoE, mtlE; sorbitol/mannitol transport system substrate-binding protein
K18141	K15921	0.0065455464996451	xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]
K18141	mobileOG_000054979	0.0065455464996451	recQ
K18141	K01631	0.0065358205761686	dgoA; 2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]
K18141	K07071	0.0065260946526922	K07071; uncharacterized protein
K18141	K01912	0.0065260946526922	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K18141	K18218	0.0065066428057393	tet35; tetracycline resistance efflux pump
K18141	K07507	0.0064969168822629	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K18141	K08191	0.0064871909587864	exuT; MFS transporter, ACS family, hexuronate transporter
K18141	K16165	0.0064677391118336	nagK; fumarylpyruvate hydrolase [EC:3.7.1.20]
