KO	feature	name	probability_default	probability
K04343	K09931	K09931; uncharacterized protein	0.8086102525653164	0.7912029935487678
K04343	K00179	iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	0.8086102525653164	0.7927069639643494
K04343	K05970	SIAE; sialate O-acetylesterase [EC:3.1.1.53]	0.8086102525653164	0.7982008192218633
K04343	K18218	tet35; tetracycline resistance efflux pump	0.8086102525653164	0.7996857881676621
K04343	K00180	iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]	0.8086102525653164	0.8016176924151331
K04343	K07181	cdgJ; c-di-GMP phosphodiesterase [EC:3.1.4.52]	0.8086102525653164	0.8017153611020382
K04343	K14540	rbgA; ribosome biogenesis GTPase A	0.8086102525653164	0.8018664743445368
K04343	K07217	K07217; Mn-containing catalase	0.8086102525653164	0.8019528269326832
K04343	K00174	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	0.8086102525653164	0.8021801977581189
K04343	K01208	cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]	0.8086102525653164	0.8023820746234219
K04343	K20509	madB, oadB, gcdB, mmdB; carboxybiotin decarboxylase [EC:7.2.4.1]	0.8086102525653164	0.8025568648066649
K04343	K13626	fliW; flagellar assembly factor FliW	0.8086102525653164	0.8027055309031431
K04343	K02371	fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	0.8086102525653164	0.8029592639058951
K04343	K01206	FUCA; alpha-L-fucosidase [EC:3.2.1.51]	0.8086102525653164	0.8032141288818111
K04343	K10206	E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]	0.8086102525653164	0.8032904673138266
K04343	K18989	vexF; multidrug efflux pump	0.8086102525653164	0.8037713757996846
K04343	K09992	K09992; uncharacterized protein	0.8086102525653164	0.8040252267775603
K04343	K13052	divIC, divA; cell division protein DivIC	0.8086102525653164	0.8043089511211736
K04343	K15921	xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]	0.8086102525653164	0.8048811212869039
K04343	K01585	speA; arginine decarboxylase [EC:4.1.1.19]	0.8086102525653164	0.8050085349002603
K04343	mobileOG_000349728	nusG	0.8086102525653164	0.8054771378753538
K04343	K24131	prsW; protease PrsW [EC:3.4.-.-]	0.8086102525653164	0.8054829536918724
K04343	K03856	AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	0.8086102525653164	0.8055476180325056
K04343	K22391	E3.5.4.16; GTP cyclohydrolase I [EC:3.5.4.16]	0.8086102525653164	0.8056083859204799
K04343	K03893	arsB; arsenical pump membrane protein	0.8086102525653164	0.8137490283922162
