ARG	feature	score_RF	score_Odds
K08151	K00003	0.000349915117047	-0.0577136402552071
K08151	K00010	0.0007938515971525	0.0333913035950925
K08151	K00016	0.0005001183394607	-0.0371122608073227
K08151	K00020	0.0013468784242652	0.2528412962973455
K08151	K00024	0.0008268386114497	0.1974068714548187
K08151	K00029	0.000407287057935	0.2275180852255456
K08151	K00031	0.0006921252157528	0.2129386667381786
K08151	K00033	0.0011538162582544	0.0691106928712031
K08151	K00042	0.0005195349156924	0.1494954712666978
K08151	K00064	0.0004318131986177	0.0468736126290049
K08151	K00065	0.0015486118238739	0.2449680595279099
K08151	K00067	0.0006311013487823	0.0927331454835201
K08151	K00108	0.0012956526955167	0.0741503613684135
K08151	K00123	0.000756218998203	0.2059936246921115
K08151	K00127	0.000643286586843	0.168055821100931
K08151	K00138	0.0006368396515669	0.1114501545497617
K08151	K00163	0.0004284429395337	0.0749940706071832
K08151	K00164	0.0008109826766654	0.2782066817583334
K08151	K00208	0.0008112246817359	0.2699572565517529
K08151	K00219	0.0016336667571272	0.058762691926922
K08151	K00242	0.0008216140588986	0.0999695854590095
K08151	K00249	0.0017733540819993	0.2328900044587473
K08151	K00252	0.0005808658323556	0.1567380848388548
K08151	K00265	0.0011958691763352	0.2852046868225064
K08151	K00266	0.0005691703886311	0.1733653550849773
K08151	K00275	0.0008091555609188	0.2157218284071974
K08151	K00281	0.0004942536483093	0.1010578608078354
K08151	K00282	0.0009481929922044	0.0793134850673262
K08151	K00294	0.0006233341980675	-0.0157126334310717
K08151	K00299	0.0015833081111625	0.189592534955425
K08151	K00311	0.0004305346375959	0.2790210041384141
K08151	K00318	0.0004755139508193	0.1265749346933076
K08151	K00322	0.0003225515632414	0.0858544552293737
K08151	K00324	0.0019994383265139	0.1382659554819495
K08151	K00325	0.0013087290711417	0.1563224977975321
K08151	K00330	0.0006356111751058	0.189345247603734
K08151	K00331	0.0006599350025994	0.1554095994344262
K08151	K00335	0.0007913115139754	0.1219950315400734
K08151	K00336	0.0005883816005357	0.1521082881806802
K08151	K00338	0.0005176306475029	0.1507853181817952
K08151	K00339	0.000928806290516	0.2385564731000027
K08151	K00340	0.000659363155142	0.1947672832216696
K08151	K00341	0.0006779923185347	0.191849488299528
K08151	K00342	0.0010068523125774	0.0785129490674373
K08151	K00347	0.0005648749510835	-0.0107422674350679
K08151	K00355	0.0007959999091978	0.1282431532183278
K08151	K00371	0.0007901638716966	0.0623138179254796
K08151	K00372	0.000429642752725	0.1255675799538315
K08151	K00375	0.0006072250619192	0.1424295564570551
K08151	K00380	0.0006418607991693	0.1024322037826551
K08151	K00381	0.0030642048016744	0.3621316675762416
K08151	K00405	0.0003770772926011	0.2225355427967185
K08151	K00412	0.0005531961680642	0.1381262647009356
K08151	K00413	0.0006429021304278	0.1294302324973771
