ARG	feature	score_RF	score_Odds	name
K07260	K00003	0.0011718522600983	0.1892035142165201	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K07260	K00010	0.0005534815286508	0.1458154843537001	K00010 iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]
K07260	K00023	0.0003047102202555	-0.0969800353314513	K00023 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K07260	K00027	0.0032588344914959	0.2329644452063966	K00027 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K07260	K00029	0.0009499941909422	-0.2046231547350851	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K07260	K00036	0.000909900786491	-0.0023740632325177	K00036 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K07260	K00045	0.0010780646544581	-0.0904018328536866	K00045 E1.1.1.67, mtlK; mannitol 2-dehydrogenase [EC:1.1.1.67]
K07260	K00058	0.00124119118223	0.1835985025467097	K00058 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K07260	K00060	0.0009783032922666	0.0279717296458613	K00060 tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
K07260	K00074	0.0029514886591218	0.2269066455992748	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K07260	K00097	0.0004570966868885	-0.2732009161529076	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K07260	K00101	0.0005074159377319	-0.1203805314550331	K00101 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K07260	K00102	0.0003433675116598	-0.0880483596427894	K00102 LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]
K07260	K00104	0.0008051142442386	0.1448733274267119	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K07260	K00108	0.0003012691350538	0.0188442552060703	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K07260	K00113	0.0011712755300069	-0.0313997436346344	K00113 glpC; glycerol-3-phosphate dehydrogenase subunit C
K07260	K00117	0.0010885550826189	-0.2672239927655239	K00117 gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]
K07260	K00123	0.000263099566644	-0.1095527855265274	K00123 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K07260	K00124	0.0007117702576326	0.0668812391318102	K00124 fdoH, fdsB; formate dehydrogenase iron-sulfur subunit
K07260	K00126	0.0003459668804894	-0.0951753234562649	K00126 fdsD; formate dehydrogenase subunit delta [EC:1.17.1.9]
K07260	K00127	0.0007837470640409	0.0247811761027253	K00127 fdoI, fdsG; formate dehydrogenase subunit gamma
K07260	K00140	0.000732060164731	0.1268084702053581	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K07260	K00161	0.000529203223875	0.1031571607205112	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K07260	K00162	0.0005012576898394	0.0763509373872864	K00162 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K07260	K00163	0.000346213208652	0.0824862844238987	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K07260	K00164	0.0002751402836497	-0.0211163676483395	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K07260	K00208	0.0005408483695837	-0.2113856946759704	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K07260	K00228	0.0003843125801027	-0.2268815455519804	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K07260	K00231	0.0018847826009671	0.3217998844711359	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K07260	K00243	0.0004385538842247	-0.0535599990955962	K00243 K00243; uncharacterized protein
K07260	K00249	0.0019934900868123	0.2152138083476064	K00249 ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K07260	K00261	0.0003940633395767	-0.1286870220467144	K00261 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K07260	K00266	0.000849755407304	0.0937097111391062	K00266 gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
K07260	K00275	0.000764792749431	0.0065725618459979	K00275 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K07260	K00281	0.0003662895026073	0.0289330125877893	K00281 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K07260	K00287	0.0036194474415532	-0.0415480261558501	K00287 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K07260	K00294	0.0015095433884984	0.2892389666434725	K00294 E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]
K07260	K00302	0.000236954780883	-0.0636290430210843	K00302 soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]
K07260	K00303	0.0005545216361308	0.0521309615638421	K00303 soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K07260	K00304	0.0003556750366001	-0.0901111246541354	K00304 soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K07260	K00311	0.000183018192079	-0.2048442238661653	K00311 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K07260	K00315	0.0002883068089855	-0.2448334415279197	K00315 DMGDH; dimethylglycine dehydrogenase [EC:1.5.8.4]
K07260	K00320	0.0005985118139757	0.4307026414855351	K00320 mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]
K07260	K00322	0.0006866532107228	0.0374728020214848	K00322 sthA, udhA; NAD(P) transhydrogenase [EC:1.6.1.1]
K07260	K00330	0.0018192929639321	-0.104950857760279	K00330 nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
K07260	K00332	0.000339269981392	0.1207412446858482	K00332 nuoC; NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]
K07260	K00333	0.0005226137900083	0.1089371789687208	K00333 nuoD; NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]
K07260	K00336	0.0002412543387577	0.0700714991771347	K00336 nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
K07260	K00338	0.0021848403574503	-0.1236229262866004	K00338 nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
K07260	K00342	0.00034511812308	0.0037231818909988	K00342 nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K07260	K00362	0.0006024930514401	0.0898766770434934	K00362 nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
K07260	K00363	0.0009744539492922	0.1153336654308713	K00363 nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]
K07260	K00371	0.0006866752936105	0.0218305222399991	K00371 narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]
K07260	K00373	0.0005015731514562	0.076165676602281	K00373 narJ, narW; nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW
