ARG	feature	score_RF	score_Odds	name
K19273	K00012	0.00102805683461	-0.6296073437081562	K00012 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K19273	K00016	0.0017020680312333	0.8222002677352961	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K19273	K00027	0.0006886839192194	0.4044453321862459	K00027 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K19273	K00038	0.0001272888484412	0.0514139558469235	K00038 E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]
K19273	K00074	0.0003897135264025	-0.1358824130118831	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K19273	K00091	0.0004155046084985	-0.1730416808017268	K00091 E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]
K19273	K00097	0.0001528518116182	-0.7387668771753894	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K19273	K00104	0.0002502134010769	-0.3181098329817162	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K19273	K00108	0.0012073354052548	-0.8974397601514827	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K19273	K00116	8.92039262858123e-05	-0.0143889687478614	K00116 mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
K19273	K00138	0.0006826232374141	-0.4555124010049833	K00138 aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K19273	K00147	0.0002608217471302	0.0571992673071369	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K19273	K00154	0.0002509003806255	-0.5102055885278823	K00154 E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K19273	K00161	0.0005937251133095	-0.1742307285017484	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K19273	K00163	0.0017740929463257	-0.9262072827170992	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K19273	K00164	0.0008304106633126	-0.6193819955837341	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K19273	K00208	0.0002445414819492	-0.0403184832430892	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K19273	K00228	0.0005188911974914	-0.9141784098229928	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K19273	K00231	0.0002445729557875	0.2100434301326294	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K19273	K00239	0.0006691967658909	-0.5199196467324102	K00239 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K19273	K00242	0.0002910189156295	-0.7007505432250215	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K19273	K00252	0.0050568417655065	-1.1394586039687995	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K19273	K00253	4.286953093288787e-05	-0.732602061632531	K00253 IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K19273	K00263	0.0002877403146168	0.2910163006971231	K00263 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K19273	K00266	0.0006962007393454	-0.3224204178286391	K00266 gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
K19273	K00275	0.0061027221246606	-1.021759258998986	K00275 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K19273	K00281	0.006415507750848	-1.1009070479253986	K00281 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K19273	K00283	0.0005777040851899	0.5055824415974344	K00283 gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]
