KO	feature	name	probability_default	probability
K22351	mobileOG_000160083	oppA	0.0001959070042193	0.0009798020385644
K22351	K03799	htpX; heat shock protein HtpX [EC:3.4.24.-]	0.0001959070042193	0.0009824967371585
K22351	K16137	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	0.0001959070042193	0.0009841965859757
K22351	K03667	hslU; ATP-dependent HslUV protease ATP-binding subunit HslU	0.0001959070042193	0.0010780379830388
K22351	K02221	yggT; YggT family protein	0.0001959070042193	0.0012758942052229
K22351	K00344	qor, CRYZ; NADPH:quinone reductase [EC:1.6.5.5]	0.0001959070042193	0.0012763558453364
K22351	K03641	tolB; TolB protein	0.0001959070042193	0.0013766834468245
K22351	K01626	E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	0.0001959070042193	0.0014647686768047
K22351	K00928	lysC; aspartate kinase [EC:2.7.2.4]	0.0001959070042193	0.0015662614961947
K22351	K02784	ptsH; phosphocarrier protein HPr	0.0001959070042193	0.0016641903107162
K22351	K05808	yhbH; putative sigma-54 modulation protein	0.0001959070042193	0.0018610510249565
K22351	mobileOG_000300315	oppC	0.0001959070042193	0.0019702064777795
K22351	mobileOG_000335965	rph	0.0001959070042193	0.0022542943943191
K22351	mobileOG_000020993	groEL	0.0001959070042193	0.0022603795141325
K22351	mobileOG_000331552	tmk	0.0001959070042193	0.0022626170171842
K22351	K03980	murJ, mviN; putative peptidoglycan lipid II flippase	0.0001959070042193	0.0027503038454372
K22351	K04751	glnB; nitrogen regulatory protein P-II 1	0.0001959070042193	0.0027516564515551
K22351	mobileOG_000332333	ruvC	0.0001959070042193	0.0027561283312257
K22351	mobileOG_000042284	api2	0.0001959070042193	0.0028518654513417
K22351	K00995	pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	0.0001959070042193	0.0032377922954223
K22351	mobileOG_000325246	dnaA	0.0001959070042193	0.0037384382965933
K22351	K03637	moaC, CNX3; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]	0.0001959070042193	0.0037407158675734
K22351	K04042	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	0.0001959070042193	0.0042166174810303
K22351	K03789	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	0.0001959070042193	0.004421019991899
K22351	K02114	ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon	0.0001959070042193	0.0055035075997409
