KO	feature	name	probability_default	probability
K17880	K02026	ABC.MS.P1; multiple sugar transport system permease protein	0.0733516482081365	0.0685301757859376
K17880	K16329	psuG; pseudouridylate synthase [EC:4.2.1.70]	0.0733516482081365	0.0690211136950733
K17880	K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein	0.0733516482081365	0.069103372837689
K17880	K01992	ABC-2.P; ABC-2 type transport system permease protein	0.0733516482081365	0.069582567733857
K17880	K02025	ABC.MS.P; multiple sugar transport system permease protein	0.0733516482081365	0.0699573500781944
K17880	K04084	dsbD, dipZ; thioredoxin:protein disulfide reductase [EC:1.8.4.16]	0.0733516482081365	0.0760435607532347
K17880	K06140	rnk; regulator of nucleoside diphosphate kinase	0.0733516482081365	0.0761000662606003
K17880	mobileOG_000371848		0.0733516482081365	0.0761614751612067
K17880	K01682	acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]	0.0733516482081365	0.0762532414069872
K17880	K03772	fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]	0.0733516482081365	0.07627096659483
K17880	K12340	tolC; outer membrane protein	0.0733516482081365	0.0763638717264904
K17880	K03113	EIF1, SUI1; translation initiation factor 1	0.0733516482081365	0.0765419910445898
K17880	K07301	yrbG; cation:H+ antiporter	0.0733516482081365	0.0766998801723468
K17880	K09857	K09857; uncharacterized protein	0.0733516482081365	0.0772262667738374
K17880	K03181	ubiC; chorismate--pyruvate lyase [EC:4.1.3.40]	0.0733516482081365	0.0774942767148217
K17880	K03270	kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]	0.0733516482081365	0.0776119245843916
K17880	K11085	msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]	0.0733516482081365	0.0778418744305632
K17880	K03771	surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]	0.0733516482081365	0.0778659504859832
K17880	mobileOG_000026121	dinB	0.0733516482081365	0.0787274620024034
K17880	K03274	gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]	0.0733516482081365	0.0789603121375179
K17880	mobileOG_000329165	recD	0.0733516482081365	0.078986191849366
K17880	marine_sediment		0.0733516482081365	0.0790718710621957
K17880	K06142	hlpA, ompH; outer membrane protein	0.0733516482081365	0.0801221014977772
K17880	K08682	acpH; acyl carrier protein phosphodiesterase [EC:3.1.4.14]	0.0733516482081365	0.0838857384949774
K17880	K18691	mltF; membrane-bound lytic murein transglycosylase F [EC:4.2.2.-]	0.0733516482081365	0.0851673034180885
