ARG	feature	score_RF	score_Odds	name
K18553	K00003	0.0014335885169591	1.5763244413178	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K18553	K00023	0.0002215270849888	0.05912416774788	K00023 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K18553	K00027	0.0002923618120572	0.1085660133046256	K00027 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K18553	K00029	0.000524930687077	-0.2720656200401887	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K18553	K00031	0.0001977877263705	0.0951643156652196	K00031 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K18553	K00036	0.0001691202533852	0.6102691872078592	K00036 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K18553	K00041	0.0012340872994173	-0.1710434925320332	K00041 uxaB; tagaturonate reductase [EC:1.1.1.58]
K18553	K00064	0.0006287481982474	0.493320650437287	K00064 E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]
K18553	K00074	0.0002595212550642	0.189421270495385	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K18553	K00078	0.0005782865823365	0.5725220263112724	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K18553	K00097	3.614469933075715e-05	-0.1874202574350212	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K18553	K00104	0.0008958860230693	0.5891232829297852	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K18553	K00108	0.0009249848938093	0.6621629641350169	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K18553	K00111	0.0004608909611407	0.8314362982257628	K00111 glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K18553	K00128	0.0007108233532144	0.5723224871396395	K00128 ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K18553	K00135	0.006575098702465	1.129243631027049	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K18553	K00140	0.0028993975068782	0.8367197108346432	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K18553	K00147	0.0002562301123348	1.5550574279492857	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K18553	K00154	0.0002301851352706	0.0856614114528027	K00154 E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K18553	K00156	0.0074434078085657	0.872442300714771	K00156 poxB; pyruvate dehydrogenase (quinone) [EC:1.2.5.1]
K18553	K00161	0.0001918404074173	0.2770547571176971	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K18553	K00163	0.0081950498529838	1.026993408934661	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K18553	K00174	0.00022384500911	-0.1275040582510075	K00174 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
