KO	feature	MI	name
K18294	K21430	0.0080728581919335	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
K18294	K02025	0.0074922737384618	ABC.MS.P; multiple sugar transport system permease protein
K18294	K00574	0.0074009536591572	cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K18294	K09125	0.0073515790381381	yhhQ; queuosine precursor transporter
K18294	K05349	0.0073357615627875	bglX; beta-glucosidase [EC:3.2.1.21]
K18294	K00104	0.0072540738626862	glcD; glycolate oxidase [EC:1.1.3.15]
K18294	K03407	0.0071166283470707	cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
K18294	K03783	0.0070845760538071	punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]
K18294	K01658	0.0069998853926027	trpG; anthranilate synthase component II [EC:4.1.3.27]
K18294	K00325	0.0069836069515407	pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K18294	K01057	0.0069791480474615	PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]
K18294	K03320	0.0069332029374882	amt, AMT, MEP; ammonium transporter, Amt family
K18294	K07027	0.0068528550342815	K07027; glycosyltransferase 2 family protein
K18294	K02075	0.0068099351331809	ABC.ZM.P; zinc/manganese transport system permease protein
K18294	K02011	0.0067962897569402	afuB, fbpB; iron(III) transport system permease protein
K18294	K16137	0.0067858142435622	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
K18294	K09768	0.0067834147336872	K09768; uncharacterized protein
K18294	K24160	0.006748464949184	NHA1, SOD2; sodium/hydrogen antiporter
K18294	K04750	0.0067350029201138	phnB; PhnB protein
K18294	K03310	0.0066941115244445	TC.AGCS; alanine or glycine:cation symporter, AGCS family
K18294	K06726	0.0066812700896697	rbsD; D-ribose pyranase [EC:5.4.99.62]
K18294	K21834	0.0066801746731837	dgcB; dimethylglycine catabolism B
K18294	K09767	0.0066591186037293	yajQ; cyclic-di-GMP-binding protein
K18294	K11392	0.0066145506519819	rsmF; 16S rRNA (cytosine1407-C5)-methyltransferase [EC:2.1.1.178]
K18294	K08369	0.0066079933528787	ydjE; MFS transporter, putative metabolite:H+ symporter
K18294	K01534	0.0065913957452592	zntA; Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]
K18294	K07079	0.0065885296744535	K07079; uncharacterized protein
K18294	K19267	0.0065727049545096	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K18294	K07112	0.0065206093992675	K07112; uncharacterized protein
K18294	K07501	0.0065174865338543	K07501; 3-5 exonuclease
K18294	K09810	0.0065022422505395	lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K18294	K06898	0.0065018795905705	larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K18294	K00027	0.0064734880044889	ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K18294	K08281	0.0064711276821245	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K18294	K11939	0.0064152352467143	rhtA; inner membrane transporter RhtA
K18294	K16238	0.0063925942824024	eat, eutP; ethanolamine permease
K18294	K07156	0.0063843228622599	copC, pcoC; copper resistance protein C
K18294	K00616	0.0063804097798664	E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K18294	K05520	0.0063801291240028	pfpI; protease I [EC:3.5.1.124]
K18294	food	0.0063787455632143	
K18294	K03782	0.0063598993007055	katG; catalase-peroxidase [EC:1.11.1.21]
K18294	K03761	0.006357997299219	kgtP; MFS transporter, MHS family, alpha-ketoglutarate permease
K18294	K01681	0.0063551476770565	ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K18294	K01208	0.0063406701214018	cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]
K18294	K00140	0.0063153437889493	mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K18294	K06940	0.0063108024878971	K06940; uncharacterized protein
K18294	K00821	0.0062869660632354	argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K18294	K11902	0.0062830450641432	impA; type VI secretion system protein ImpA
K18294	K03414	0.0062769629982195	cheZ; chemotaxis protein CheZ
K18294	K14393	0.0062674508142999	actP; cation/acetate symporter
