KO	feature	name	probability_default	probability
K18792	K16053	ybdG, mscM; miniconductance mechanosensitive channel	0.402087733271084	0.3500427287659338
K18792	K05802	mscK, kefA, aefA; potassium-dependent mechanosensitive channel	0.402087733271084	0.3677327859588064
K18792	K05367	pbpC; penicillin-binding protein 1C [EC:2.4.1.129]	0.402087733271084	0.3693018086631252
K18792	K06183	rsuA; 16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	0.402087733271084	0.3713935563881486
K18792	K00424	cydX; cytochrome bd-I ubiquinol oxidase subunit X [EC:7.1.1.7]	0.402087733271084	0.3731838934899271
K18792	K05794	terC; tellurite resistance protein TerC	0.402087733271084	0.3745731548162619
K18792	K06917	selU, mnmH; tRNA 2-selenouridine synthase [EC:2.9.1.3]	0.402087733271084	0.3751911015088322
K18792	K06140	rnk; regulator of nucleoside diphosphate kinase	0.402087733271084	0.3806265079090141
K18792	K01534	zntA; Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]	0.402087733271084	0.3813262188685571
K18792	K11928	putP; sodium/proline symporter	0.402087733271084	0.3829982799151173
K18792	K00127	fdoI, fdsG; formate dehydrogenase subunit gamma	0.402087733271084	0.3834837622420344
K18792	K19222	menI, DHNAT; 1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]	0.402087733271084	0.3847730868769914
K18792	gut		0.402087733271084	0.3858423033803099
K18792	bioreactor		0.402087733271084	0.3858445498914425
K18792	K04082	hscB, HSCB, HSC20; molecular chaperone HscB	0.402087733271084	0.3859128950501643
K18792	K03181	ubiC; chorismate--pyruvate lyase [EC:4.1.3.40]	0.402087733271084	0.3866022599434699
K18792	K01995	livG; branched-chain amino acid transport system ATP-binding protein	0.402087733271084	0.3871014064998291
K18792	K22900	TRMO, trmO; tRNA (adenine37-N6)-methyltransferase [EC:2.1.1.-]	0.402087733271084	0.3872313425303999
K18792	K14682	argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]	0.402087733271084	0.3876019883075399
K18792	K01792	E5.1.3.15; glucose-6-phosphate 1-epimerase [EC:5.1.3.15]	0.402087733271084	0.3876074718837617
K18792	mobileOG_000802860	dut	0.402087733271084	0.3885585130287279
K18792	salt_marsh		0.402087733271084	0.3885846819898438
K18792	mobileOG_000802159	rep	0.402087733271084	0.3886681573583981
K18792	K01760	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]	0.402087733271084	0.4158991763492224
K18792	K13979	yahK; alcohol dehydrogenase (NADP+) [EC:1.1.1.2]	0.402087733271084	0.4544879260777839
