KO	feature	name	probability_default	probability
K18845	K19225	gluP; rhomboid protease GluP [EC:3.4.21.105]	0.1272016246409827	0.1108536728452538
K18845	K07263	pqqL; zinc protease [EC:3.4.24.-]	0.1272016246409827	0.1160123634584577
K18845	K00657	speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]	0.1272016246409827	0.1182197641158775
K18845	K00027	ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	0.1272016246409827	0.1188605549350327
K18845	K00784	rnz; ribonuclease Z [EC:3.1.26.11]	0.1272016246409827	0.1194332836367249
K18845	K14441	rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]	0.1272016246409827	0.1206237981833755
K18845	K00975	glgC; glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	0.1272016246409827	0.1222328116074472
K18845	K01809	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]	0.1272016246409827	0.1223959446107618
K18845	K00991	ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]	0.1272016246409827	0.1224600857037878
K18845	K00362	nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]	0.1272016246409827	0.1315826798307089
K18845	mobileOG_000367431	pilT	0.1272016246409827	0.1316568675070291
K18845	K01487	E3.5.4.3, guaD; guanine deaminase [EC:3.5.4.3]	0.1272016246409827	0.131661545051635
K18845	mobileOG_000801216	pilD	0.1272016246409827	0.1324041575179353
K18845	K01894	gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]	0.1272016246409827	0.1326305089646251
K18845	K06132	clsC; cardiolipin synthase C [EC:2.7.8.-]	0.1272016246409827	0.1338057711199709
K18845	K02424	fliY, tcyA; L-cystine transport system substrate-binding protein	0.1272016246409827	0.1352886271612439
K18845	K21394	yiaM; TRAP-type transport system small permease protein	0.1272016246409827	0.1363938909856264
K18845	K19416	yccA; modulator of FtsH protease	0.1272016246409827	0.1368906154106133
K18845	K03549	kup; KUP system potassium uptake protein	0.1272016246409827	0.1378670335828883
K18845	K04063	osmC, ohr; lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	0.1272016246409827	0.1384810426224273
K18845	K21395	yiaO; TRAP-type transport system periplasmic protein	0.1272016246409827	0.1396111753966374
K18845	K01284	dcp; peptidyl-dipeptidase Dcp [EC:3.4.15.5]	0.1272016246409827	0.1396202471491721
K18845	K23124	pxpC; 5-oxoprolinase (ATP-hydrolysing) subunit C [EC:3.5.2.9]	0.1272016246409827	0.141193911151683
K18845	mobileOG_000021084	priA	0.1272016246409827	0.1429131963755581
K18845	K08997	SELENOO, selO; serine/tyrosine/threonine adenylyltransferase [EC:2.7.7.-]	0.1272016246409827	0.1516125019416778
