KO	feature	name	probability_default	probability
K18129	K00104	glcD; glycolate oxidase [EC:1.1.3.15]	0.0143478798869855	0.0110268804984424
K18129	K04033	eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator	0.0143478798869855	0.0114090843577935
K18129	K22041	comR; TetR/AcrR family transcriptional regulator, copper-responsive repressor	0.0143478798869855	0.0116924709344383
K18129	K16090	fiu; catecholate siderophore receptor	0.0143478798869855	0.0117141127223668
K18129	K03274	gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]	0.0143478798869855	0.0118870180193948
K18129	K07336	K07336; PKHD-type hydroxylase [EC:1.14.11.-]	0.0143478798869855	0.0125012689891493
K18129	K00299	ssuE; FMN reductase [EC:1.5.1.38]	0.0143478798869855	0.0125898243171205
K18129	K00705	malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]	0.0143478798869855	0.0125983607350046
K18129	K04080	ibpA; molecular chaperone IbpA	0.0143478798869855	0.0156274007231711
K18129	K10679	nfnB, nfsB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]	0.0143478798869855	0.0158147549219785
K18129	skin		0.0143478798869855	0.0159157124626083
K18129	K09970	aapQ, bztB; general L-amino acid transport system permease protein	0.0143478798869855	0.0159185062494369
K18129	mobileOG_000799952	mutS	0.0143478798869855	0.0160992959240834
K18129	K14155	patB, malY; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]	0.0143478798869855	0.0161066528461295
K18129	K00857	tdk, TK; thymidine kinase [EC:2.7.1.21]	0.0143478798869855	0.0161075449338032
K18129	K02426	sufE; cysteine desulfuration protein SufE	0.0143478798869855	0.016220160545619
K18129	K03307	TC.SSS; solute:Na+ symporter, SSS family	0.0143478798869855	0.0163175085400803
K18129	K06203	cysZ; CysZ protein	0.0143478798869855	0.0165127789880549
K18129	K03973	pspC; phage shock protein C	0.0143478798869855	0.0165983221674067
K18129	mobileOG_000330822	xseB	0.0143478798869855	0.0167858892388796
K18129	K03684	rnd; ribonuclease D [EC:3.1.13.5]	0.0143478798869855	0.0169158755785541
K18129	mobileOG_000213194	mazG	0.0143478798869855	0.0170047998132889
K18129	K06929	K06929; uncharacterized protein	0.0143478798869855	0.0172838282747625
K18129	K06726	rbsD; D-ribose pyranase [EC:5.4.99.62]	0.0143478798869855	0.0184782373415765
K18129	K06956	K06956; uncharacterized protein	0.0143478798869855	0.0187535280474515
