KO	feature	MI	name
K19095	K02401	0.0087354662440571	flhB; flagellar biosynthetic protein FlhB
K19095	K01809	0.0086379172991514	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K19095	K03594	0.0085574051128266	bfr; bacterioferritin [EC:1.16.3.1]
K19095	mobileOG_000031464	0.008502656826126	mutT
K19095	K01512	0.0083158685538531	acyP; acylphosphatase [EC:3.6.1.7]
K19095	K02421	0.0082997661165884	fliR; flagellar biosynthetic protein FliR
K19095	K02406	0.0082095924679049	fliC; flagellin
K19095	K06872	0.0081355212564863	K06872; uncharacterized protein
K19095	K11070	0.0081323007690331	potC; spermidine/putrescine transport system permease protein
K19095	K03767	0.0080324656579909	PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K19095	K10439	0.008022804195632	rbsB; ribose transport system substrate-binding protein
K19095	K01480	0.0079133076222306	speB; agmatinase [EC:3.5.3.11]
K19095	K07010	0.0078778822602478	K07010; putative glutamine amidotransferase
K19095	K07124	0.007520408152967	K07124; uncharacterized protein
K19095	K06996	0.0074721008411723	K06996; uncharacterized protein
K19095	K02011	0.0074398959666425	afuB, fbpB; iron(III) transport system permease protein
K19095	K07160	0.0074316772408222	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
K19095	K01432	0.0074173525544716	AFMID; arylformamidase [EC:3.5.1.9]
K19095	K00375	0.007369045242677	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K19095	K02575	0.007362604267771	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K19095	K01760	0.007344957687474	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K19095	K17723	0.0073400608556	preA; dihydropyrimidine dehydrogenase (NAD+) subunit PreA [EC:1.3.1.1]
K19095	K08225	0.0073046354936173	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter
K19095	mobileOG_000300939	0.0073046354936172	uvrA
K19095	K08682	0.0072627691567285	acpH; acyl carrier protein phosphodiesterase [EC:3.1.4.14]
K19095	K01912	0.007195138920216	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K19095	K02389	0.0071758159954982	flgD; flagellar basal-body rod modification protein FlgD
K19095	K15578	0.0071693750205921	nrtC, nasD; nitrate/nitrite transport system ATP-binding protein [EC:3.6.3.-]
K19095	K18981	0.0071436111209682	udh; uronate dehydrogenase [EC:1.1.1.203]
K19095	K13015	0.0071307291711564	wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K19095	K09765	0.0071242881962503	queH; epoxyqueuosine reductase [EC:1.17.99.6]
K19095	K07507	0.0071178472213443	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K19095	K19267	0.0070985242966264	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K19095	K01469	0.0070598784471908	OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
K19095	K23535	0.0070405555224728	nupB; general nucleoside transport system permease protein
K19095	K06976	0.0070373350350199	K06976; uncharacterized protein
K19095	K20938	0.0070212325977551	ladA; long-chain alkane monooxygenase [EC:1.14.14.28]
K19095	K11354	0.0070180121103018	cph1; two-component system, chemotaxis family, sensor kinase Cph1 [EC:2.7.13.3]
K19095	mobileOG_000802159	0.0070147916228491	rep
K19095	K13626	0.0069568228486952	fliW; flagellar assembly factor FliW
K19095	mobileOG_000093088	0.0069503818737893	ftsZ
K19095	K00424	0.0069471613863363	cydX; cytochrome bd-I ubiquinol oxidase subunit X [EC:7.1.1.7]
K19095	K01919	0.0069439408988833	gshA; glutamate--cysteine ligase [EC:6.3.2.2]
K19095	K06136	0.0069342794365244	pqqB; pyrroloquinoline quinone biosynthesis protein B
K19095	K07116	0.0069149565118066	pvdQ, quiP; acyl-homoserine-lactone acylase [EC:3.5.1.97]
K19095	K17758	0.0069085155369005	nnrD; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K19095	K01466	0.0068988540745416	allB; allantoinase [EC:3.5.2.5]
K19095	K02008	0.0068956335870887	cbiQ; cobalt/nickel transport system permease protein
K19095	K01821	0.0068924130996357	praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]
K19095	K07096	0.0068859721247297	K07096; uncharacterized protein
