KO	feature	name	probability_default	probability
K06979	K00784	rnz; ribonuclease Z [EC:3.1.26.11]	0.5403150917669025	0.5062211191757156
K06979	K02851	wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]	0.5403150917669025	0.5168562140713956
K06979	K02168	betT, betS; choline/glycine/proline betaine transport protein	0.5403150917669025	0.5180732647669021
K06979	K07071	K07071; uncharacterized protein	0.5403150917669025	0.5194395391874657
K06979	K00763	pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]	0.5403150917669025	0.5207871837185425
K06979	K02492	hemA; glutamyl-tRNA reductase [EC:1.2.1.70]	0.5403150917669025	0.5225816666300718
K06979	K01845	hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	0.5403150917669025	0.5248848258304369
K06979	K03436	fruR2, fruR; DeoR family transcriptional regulator, fructose operon transcriptional repressor	0.5403150917669025	0.5269864840184495
K06979	K03580	hepA; ATP-dependent helicase HepA [EC:3.6.4.-]	0.5403150917669025	0.5286661184583
K06979	K00872	thrB; homoserine kinase [EC:2.7.1.39]	0.5403150917669025	0.5293517333700494
K06979	K01579	panD; aspartate 1-decarboxylase [EC:4.1.1.11]	0.5403150917669025	0.5300748632774687
K06979	K07112	K07112; uncharacterized protein	0.5403150917669025	0.5301347356272119
K06979	K03499	trkA, ktrA; trk system potassium uptake protein	0.5403150917669025	0.5308486285968791
K06979	feces		0.5403150917669025	0.5308618995121632
K06979	K03312	gltS; glutamate:Na+ symporter, ESS family	0.5403150917669025	0.5308642225645152
K06979	K10947	padR; PadR family transcriptional regulator, regulatory protein PadR	0.5403150917669025	0.5309725866035797
K06979	K14415	RTCB, rtcB; tRNA-splicing ligase RtcB (3-phosphate/5-hydroxy nucleic acid ligase) [EC:6.5.1.8]	0.5403150917669025	0.5315335326100148
K06979	K05520	pfpI; protease I [EC:3.5.1.124]	0.5403150917669025	0.5315938119392214
K06979	K00389	yidH; putative membrane protein	0.5403150917669025	0.5318665480401887
K06979	K03775	slyD; FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]	0.5403150917669025	0.5320852993717488
K06979	K03800	lplA, lplJ, lipL1; lipoate---protein ligase [EC:6.3.1.20]	0.5403150917669025	0.5321776092199804
K06979	K03973	pspC; phage shock protein C	0.5403150917669025	0.5326735055354856
K06979	K02548	menA; 1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]	0.5403150917669025	0.5336466259412342
K06979	K00865	glxK, garK; glycerate 2-kinase [EC:2.7.1.165]	0.5403150917669025	0.533889048369213
K06979	K07029	dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]	0.5403150917669025	0.5340119403803518
