ARG	feature	score_RF	score_Odds
K19275	K00003	0.0005929489847526	-0.7924299071495592
K19275	K00012	0.0002182267486413	0.1696338489270629
K19275	K00015	4.776844574450041e-05	-0.2241899951985492
K19275	K00023	0.0012456679581018	-0.2642787893055894
K19275	K00024	0.0001707720668056	-0.5426632752570928
K19275	K00029	0.0006130433987208	0.730573991495721
K19275	K00036	2.2648019331496565e-05	0.1445403459434717
K19275	K00074	0.0003586785001343	-0.3351265688935724
K19275	K00078	1.068821408015666e-05	-0.7479906756615132
K19275	K00097	0.0005116871443664	0.8762461334343112
K19275	K00104	0.00943097297275	-1.349882307569859
K19275	K00138	0.0012337352159734	0.7564686338725936
K19275	K00140	0.0003732369664668	-0.1361395498448812
K19275	K00163	0.0001164420498646	0.8140694237182824
K19275	K00164	8.387601477735404e-17	0.8811530982064739
K19275	K00208	0.0003260923193545	0.6793295689881389
K19275	K00228	0.001507671159678	1.3499941419346877
K19275	K00239	7.109858551879662e-06	0.7741853005024024
K19275	K00241	9.909850077959702e-05	0.8440746954495577
K19275	K00242	0.0009679695970079	1.339682338855575
K19275	K00252	0.0042258475280715	-0.7474572426446601
K19275	K00253	0.0011682519456109	-0.0703286578682043
K19275	K00254	1.738035759767044e-05	0.9563646777742896
K19275	K00263	0.0001119399118873	-0.1617063879632136
K19275	K00265	0.0002794189192543	0.889830265619999
K19275	K00266	4.508715930487602e-05	0.6749690618604284
K19275	K00275	2.486193988692109e-05	1.0236556275972273
K19275	K00282	4.936205878662174e-05	-0.262577019879654
K19275	K00287	1.624604539921906e-06	0.8246672504717216
K19275	K00297	3.2659706821782046e-05	0.77258489802877
K19275	K00303	0.0032712674086581	-0.8789527136867157
K19275	K00311	0.0001479561896992	0.2291202324051706
K19275	K00322	0.0041728901864758	1.046433084395535
K19275	K00324	8.843741512297574e-05	0.7355317410176281
K19275	K00325	0.0002504638117596	0.7457856576128146
K19275	K00333	0.0014127428021949	-0.7156413674013027
K19275	K00336	0.001092192422407	0.908283919024754
K19275	K00338	0.0002263811482531	0.5517139512064706
K19275	K00341	0.0001908184709693	0.4883429484966646
K19275	K00342	0.0004788483191013	0.7276207644432979
K19275	K00362	0.0002116133936288	0.4958418750800595
K19275	K00374	0.0002709566000884	0.6415676169509363
K19275	K00375	0.0001231217602727	0.0965362720287914
K19275	K00380	0.0013211110866294	0.984758550661332
K19275	K00383	0.0098846685649439	1.5633507881582296
K19275	K00392	8.14491934954692e-17	-0.6925638527577244
K19275	K00405	0.0014980261590658	-0.0392292131046813
K19275	K00411	0.0002700282525464	0.3715676548632818
K19275	K00425	0.000608550558881	0.3427614049375018
K19275	K00446	0.0001112220877926	-0.6043721849271426
K19275	K00479	0.0005331486302425	-0.6554315914588231
K19275	K00528	0.0004424930255178	0.8234181329397043
K19275	K00548	1.896597140600435e-05	0.6957625575686559
K19275	K00563	0.0056723256340193	1.2119490604609224
K19275	K00564	0.0006207940360501	0.829818742060594
K19275	K00568	0.0009911664355765	1.3144094350567908
K19275	K00574	0.0001790303723986	0.6943649952065702
