KO	feature	name	probability_default	probability
K03740	K00850	pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11]	0.6750414549836887	0.6276909641521548
K03740	K09815	znuA; zinc transport system substrate-binding protein	0.6750414549836887	0.636144485843834
K03740	K08591	plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	0.6750414549836887	0.639572624776117
K03740	K03621	plsX; phosphate acyltransferase [EC:2.3.1.274]	0.6750414549836887	0.6411307319129607
K03740	K01992	ABC-2.P; ABC-2 type transport system permease protein	0.6750414549836887	0.6437803495331742
K03740	K09013	sufC; Fe-S cluster assembly ATP-binding protein	0.6750414549836887	0.6461757888968532
K03740	K06950	K06950; uncharacterized protein	0.6750414549836887	0.6473338705838224
K03740	K03831	mogA; molybdopterin adenylyltransferase [EC:2.7.7.75]	0.6750414549836887	0.648326108386992
K03740	K02110	ATPF0C, atpE; F-type H+-transporting ATPase subunit c	0.6750414549836887	0.6510623485857868
K03740	K23242	mntP; manganese efflux pump family protein	0.6750414549836887	0.6512043598456757
K03740	K05366	mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	0.6750414549836887	0.65156503128253
K03740	K03800	lplA, lplJ, lipL1; lipoate---protein ligase [EC:6.3.1.20]	0.6750414549836887	0.6532111517345941
K03740	K01610	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	0.6750414549836887	0.6541748160167311
K03740	K00208	fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	0.6750414549836887	0.6551805234851947
K03740	K06200	cstA; carbon starvation protein	0.6750414549836887	0.6559460640445606
K03740	K03610	minC; septum site-determining protein MinC	0.6750414549836887	0.6565188956035972
K03740	K06199	crcB, FEX; fluoride exporter	0.6750414549836887	0.6575462779971729
K03740	K03609	minD; septum site-determining protein MinD	0.6750414549836887	0.6582681367834952
K03740	mobileOG_000267561	dpiA	0.6750414549836887	0.6590624152093263
K03740	K06183	rsuA; 16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	0.6750414549836887	0.6609938328366533
K03740	K15460	yfiC, trmX; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]	0.6750414549836887	0.6616554461955887
K03740	K05816	ugpC; sn-glycerol 3-phosphate transport system ATP-binding protein [EC:7.6.2.10]	0.6750414549836887	0.6617301417071592
K03740	K01258	pepT; tripeptide aminopeptidase [EC:3.4.11.4]	0.6750414549836887	0.6617809038459269
K03740	K01908	ACSS3, prpE; propionyl-CoA synthetase [EC:6.2.1.17]	0.6750414549836887	0.6884293880271538
K03740	K02481	K02481; two-component system, NtrC family, response regulator	0.6750414549836887	0.7039924554888359
