KO	feature	name	probability_default	probability
K18766	K11071	potB; spermidine/putrescine transport system permease protein	0.0002998104537428	0.0004997790966651
K18766	mobileOG_000020993	groEL	0.0002998104537428	0.0004997814157895
K18766	K01878	glyQ; glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	0.0002998104537428	0.0005996924218487
K18766	K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	0.0002998104537428	0.0005997330294174
K18766	K00928	lysC; aspartate kinase [EC:2.7.2.4]	0.0002998104537428	0.0005997610925628
K18766	K01613	psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]	0.0002998104537428	0.0006996043961386
K18766	K00674	dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]	0.0002998104537428	0.0006996659620069
K18766	K01207	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]	0.0002998104537428	0.0006996682221374
K18766	K05515	mrdA; penicillin-binding protein 2 [EC:3.4.16.4]	0.0002998104537428	0.0006996691737314
K18766	mobileOG_000003198	dinG	0.0002998104537428	0.0006996827094096
K18766	K01079	serB, PSPH; phosphoserine phosphatase [EC:3.1.3.3]	0.0002998104537428	0.0006997161056198
K18766	K03610	minC; septum site-determining protein MinC	0.0002998104537428	0.0006997359299736
K18766	K00548	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	0.0002998104537428	0.0007996340275968
K18766	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	0.0002998104537428	0.000899472847131
K18766	K00020	HIBADH, mmsB; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	0.0002998104537428	0.0008996678812583
K18766	mobileOG_000332333	ruvC	0.0002998104537428	0.0009994093680188
K18766	K01879	glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	0.0002998104537428	0.0009996188487011
K18766	K00767	nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	0.0002998104537428	0.001099420000785
K18766	K00297	metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]	0.0002998104537428	0.0011994492496064
K18766	mobileOG_000261240	groS	0.0002998104537428	0.0013991809503992
K18766	K03975	dedA; membrane-associated protein	0.0002998104537428	0.0013995666213362
K18766	K01495	GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]	0.0002998104537428	0.0019994243065047
K18766	K03569	mreB; rod shape-determining protein MreB and related proteins	0.0002998104537428	0.0019994823765997
K18766	K09812	ftsE; cell division transport system ATP-binding protein	0.0002998104537428	0.0020992967122913
K18766	mobileOG_000193279	rarA	0.0002998104537428	0.0023993591456594
