ARG	feature	score_RF	score_Odds
K18767	K00003	0.0008707863761748	-0.747250149924837
K18767	K00012	2.4589820150501343e-16	0.2639526338438388
K18767	K00015	1.1322663004762503e-05	-0.3157653343443672
K18767	K00016	1.862105693407696e-05	-0.3430534072388161
K18767	K00024	0.0002175633397243	-0.4971805460537523
K18767	K00027	0.0002216480804565	0.8060470442296952
K18767	K00031	0.0005899547660224	0.6508331721597153
K18767	K00036	5.743277311201774e-16	0.51440908350853
K18767	K00078	0.0006226621620855	-0.3140903884994431
K18767	K00097	6.326754353451522e-05	0.344507448792904
K18767	K00111	5.1317654161643e-16	0.4409534360933225
K18767	K00123	0.0001170174323038	-0.4089612182053355
K18767	K00138	0.0003741954491471	0.9019574144314456
K18767	K00140	0.0005640633613291	0.1720841539190566
K18767	K00147	6.728315229610621e-16	0.3145048367677042
K18767	K00156	0.0045900032461439	1.206672121104723
K18767	K00164	4.811049773065948e-16	0.4472377175910463
K18767	K00239	4.154490178715202e-16	0.3405184198940535
K18767	K00241	3.656496513076461e-06	0.4103798264708033
K18767	K00242	0.000186478484479	0.9057978462529328
K18767	K00243	1.254004812684641e-05	-0.5549258931588845
K18767	K00252	0.0002600132243429	-0.2173376157788371
K18767	K00253	0.0002966790667011	-0.4396890537125349
K18767	K00254	6.690536528398533e-07	0.5224358623729732
K18767	K00263	1.4644598036882834e-06	-0.2531368408493618
K18767	K00265	4.452783394889181e-16	0.4557001371164075
K18767	K00266	5.114478521768309e-16	0.2411325546713931
K18767	K00275	1.4578426224306829e-06	0.5898942626396655
K18767	K00278	8.337749000136382e-07	0.5196369091502544
K18767	K00281	1.925495483430799e-06	0.7340033416846483
K18767	K00282	7.737253487678171e-16	-0.3541467570756908
K18767	K00283	6.730667650687506e-16	-0.3485707100973865
K18767	K00290	7.085627806720606e-07	-0.4008031909763077
K18767	K00297	1.0805049075254885e-15	0.3386820519692659
K18767	K00303	0.0015243789753111	-0.4450289154369628
K18767	K00311	0.0004912576996951	-0.5303919954747526
K18767	K00322	0.001343630442153	0.7904345364945855
K18767	K00324	0.0003286005255308	0.2036855488337672
K18767	K00325	0.0003827920958632	0.2139347465980847
K18767	K00330	9.178992915390561e-16	0.5829664796248624
K18767	K00331	5.581627273107253e-06	0.6276110357974484
K18767	K00333	4.802244013500517e-06	-0.1838064778869701
K18767	K00336	0.0016615948681148	0.9997081956255514
K18767	K00338	5.489429236615908e-05	0.6432882312121998
K18767	K00339	1.8841275714643264e-06	0.622430958510057
K18767	K00340	3.040358884265567e-06	0.5803300737885344
K18767	K00341	2.689402602026651e-05	0.5799374117008561
K18767	K00342	0.0001215396664071	0.8191315048300896
K18767	K00344	6.5137110186437855e-16	0.5716686491093598
K18767	K00362	0.0002137951407834	0.8633598254014976
K18767	K00363	0.0006695374837083	0.8811281868954541
K18767	K00375	0.0004238134694415	0.8552279202366324
K18767	K00383	0.0001002192533285	0.5078499720887261
K18767	K00405	0.0002266268870657	-0.4069098047253115
K18767	K00406	0.0002396189333973	-0.7025152969716635
K18767	K00411	0.0007091935882271	-0.5602501349140178
K18767	K00412	0.0010152893867053	-0.5953557095816557
K18767	K00433	0.0018095623148272	0.9868965345864742
K18767	K00446	0.0001634620661329	-0.1704820517573943
K18767	K00479	0.0008955467889289	-0.2215408462434947
K18767	K00528	0.000152627681451	0.9148863186564322
K18767	K00548	8.417580102562769e-16	0.2618716153597253
K18767	K00564	0.0005176133116373	0.9212170319629536
K18767	K00568	0.0004139018631019	0.8803625136312572
K18767	K00573	0.0001608979896963	0.6736202857639395
K18767	K00574	1.2609193264649788e-05	0.7864641406636984
K18767	K00575	0.0001124986340783	0.0840552379769604
K18767	K00605	7.238677362807554e-16	0.2638337002191634
K18767	K00619	0.0004379946017484	0.3461107659790517
K18767	K00626	7.664266527653969e-16	0.3044051223318152
K18767	K00645	0.0002659831601504	0.2958397578868157
K18767	K00652	0.0003236516943544	0.8263198968850289
K18767	K00657	0.0005969428141717	0.9064985954231354
K18767	K00675	0.0273849159977317	1.4781402880033272
K18767	K00684	5.558962782455237e-05	0.16859528741038
K18767	K00688	3.621579954751777e-07	0.6067658883245813
K18767	K00700	1.7817719352389209e-06	0.5397079780536518
K18767	K00703	6.714755414274197e-16	0.1991360376410259
K18767	K00705	0.0002676149716435	0.8680286592403508
K18767	K00721	2.0563019687075567e-05	-0.0482021853291819
K18767	K00728	0.0003452725998527	0.3496268551816776
K18767	K00748	8.082054949529888e-06	0.0828499392899145
K18767	K00754	5.655349417658344e-16	-0.2987607938120601
K18767	K00758	0.0084953073848579	1.3357112392590995
K18767	K00767	1.315958841568299e-15	0.2794971411935355
K18767	K00797	0.0014611668013237	0.9385015237116836
K18767	K00822	3.7066350978677525e-05	-0.269997247401962
K18767	K00830	7.00096708361303e-16	-0.2348386805657207
K18767	K00833	0.0001350242322236	0.7805875851968423
K18767	K00845	3.014282403110203e-06	-0.2151707026111035
K18767	K00847	7.548469255659199e-05	0.8143909544212484
K18767	K00848	0.0013904332748611	0.2792369846690966
K18767	K00849	0.0012202106327112	0.9237289263318595
K18767	K00857	0.0003452060318564	0.7209813191428656
K18767	K00864	1.4424324814818604e-15	0.2920310434117342
K18767	K00865	7.81256843916973e-05	0.8360861425654112
K18767	K00867	0.004083632357077	1.2102167849187986
K18767	K00872	0.0004342990552962	0.8047813317470027
K18767	K00874	0.0001175490222722	0.737076993118774
K18767	K00882	0.0025790503171218	1.1187587943952142
K18767	K00903	1.1867115843415855e-15	-0.3091589942989845
K18767	K00912	3.659485146948919e-05	0.1202829457511891
K18767	K00925	7.019602133854364e-16	0.4755051123099436
K18767	K00928	6.845844844277539e-16	0.3503716959038894
K18767	K00937	9.298856789885156e-16	0.251417763278783
K18767	K00949	7.629051883649298e-16	-0.55007571185388
K18767	K00955	1.3766691340014738e-05	-0.2774196644214368
K18767	K00956	5.730499359774484e-05	0.7454910564593521
K18767	K00963	9.589998735632585e-16	0.4191080094479299
K18767	K00965	0.0019417075945989	0.953837488115768
K18767	K00975	0.0004235147803303	0.1131224982319165
K18767	K00979	3.6100456716853605e-16	0.1021107363920144
K18767	K00990	7.830997050045592e-05	0.8015101296602238
K18767	K00991	0.0002004135840696	0.7936786724442424
K18767	K00992	0.0005254688234572	-0.5958261547007654
K18767	K00995	9.769620524489588e-16	0.3597963972771554
K18767	K00997	7.70412184110125e-16	0.5095519445162509
K18767	K01005	0.0001930039039729	-0.0529299478394974
K18767	K01006	2.5636002625578388e-05	-0.1778689258367979
K18767	K01011	1.021374780248374e-15	0.6477205815993917
K18767	K01012	8.227792097038374e-16	0.5132828310096795
K18767	K01039	0.0006950126792471	0.3816514564946622
K18767	K01040	0.0009772438813694	0.3821489150372729
K18767	K01048	0.0027198486097011	0.8216513212029866
K18767	K01057	0.0002523042625079	-0.2921634317482103
K18767	K01058	0.0042050033690389	0.8375107665794816
K18767	K01092	5.214984809267691e-16	0.376109499258804
K18767	K01095	0.0015479573595798	-0.6154859311042643
K18767	K01126	1.246752552967987e-15	0.2885434630700141
K18767	K01167	0.0011118278409043	0.4008018176837713
K18767	K01179	8.880975124676683e-05	-0.1781585853666429
K18767	K01181	0.0004504953876194	-0.3507722858228178
K18767	K01191	0.001428141255248	0.4009897055981554
K18767	K01198	0.0007325495819989	-0.4513808964345607
K18767	K01206	0.0001047705448405	-0.3547656000633914
K18767	K01207	1.3774729613385953e-15	0.3389913525975951
K18767	K01209	0.0002508321362396	-0.418134194239557
K18767	K01247	0.0002963172166303	-0.6113005231442632
K18767	K01251	0.001092844106247	-0.6203175769426921
K18767	K01256	2.957961898145424e-05	0.7191559974255688
