ARG	feature	score_RF	score_Odds	name
K00561	K00012	0.0003493326856753	-0.4767012039037864	K00012 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K00561	K00016	0.00019748732484	0.5782811935564932	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K00561	K00027	0.0007466034751754	0.2671037373661624	K00027 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K00561	K00029	0.0002753481873594	-0.6033471359924389	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K00561	K00097	0.0019345952099484	-0.9027046960921564	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K00561	K00108	0.0004365522306135	-0.3410142584516467	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K00561	K00121	0.0015715600446969	-1.102701667266831	K00121 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K00561	K00135	0.0005660119279458	-0.2634151790559081	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K00561	K00140	0.0003523427656907	-0.2160230491730023	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K00561	K00161	0.0003384386082936	0.1078105922996745	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K00561	K00162	0.0002655966765122	0.0271919615693223	K00162 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K00561	K00163	8.827421534870914e-05	-0.2757506860018101	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K00561	K00164	0.0001385631876558	-0.473887831040261	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00561	K00208	0.0006460018177442	-0.4212050106746458	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K00561	K00228	0.0089784702308733	-1.01919219553138	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K00561	K00242	0.000114976937532	-0.4160772923333088	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00561	K00252	0.0003285630618563	-0.4755086452273371	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K00561	K00253	0.0003156952763081	-1.2564655985299118	K00253 IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K00561	K00254	0.0007740504425804	-0.5984622974420797	K00254 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K00561	K00261	0.0006868037319214	-0.0389564168702271	K00261 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K00561	K00263	0.0005209047231482	-0.1653844755779473	K00263 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K00561	K00275	0.000366298034272	-0.5201830976818714	K00275 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K00561	K00281	0.000352654351578	-0.3800871092908496	K00281 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K00561	K00285	0.0002578874643784	-0.5951540347321255	K00285 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K00561	K00297	0.0007943769525475	-0.3951254226030458	K00297 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K00561	K00311	0.0002739229983084	-0.9686640098503454	K00311 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K00561	K00324	0.0003446018743236	-0.4487530707935564	K00324 pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
K00561	K00325	0.000389667859734	-0.4527792481334998	K00325 pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K00561	K00331	0.0004422913627696	-0.3724296084035806	K00331 nuoB; NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]
K00561	K00332	0.000316212773841	-0.1975476885533463	K00332 nuoC; NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]
K00561	K00334	0.0002825085318054	-0.2761709649888227	K00334 nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
K00561	K00336	0.000293153357246	-0.323984686763826	K00336 nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
K00561	K00338	0.0006714195756284	-0.396044610568454	K00338 nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
K00561	K00339	0.0003434710059548	-0.3698214025086879	K00339 nuoJ; NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]
K00561	K00340	0.0004745010267282	-0.4008962310342633	K00340 nuoK; NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]
K00561	K00342	0.0003039818848607	-0.3396385575388979	K00342 nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K00561	K00343	0.000526098275408	-0.409933467053775	K00343 nuoN; NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]
K00561	K00344	0.0002983027812166	-0.3315102265305583	K00344 qor, CRYZ; NADPH:quinone reductase [EC:1.6.5.5]
K00561	K00348	0.0007140173311626	-0.3047586168479915	K00348 nqrC; Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:7.2.1.1]
