KO	feature	name	probability_default	probability
K19276	K19225	gluP; rhomboid protease GluP [EC:3.4.21.105]	0.0715311678856594	0.0622539311041168
K19276	K00262	E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]	0.0715311678856594	0.0625851002735194
K19276	K11928	putP; sodium/proline symporter	0.0715311678856594	0.0645772156616594
K19276	K01485	codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]	0.0715311678856594	0.0648050006800043
K19276	K01644	citE; citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]	0.0715311678856594	0.0654060868593711
K19276	K07038	K07038; inner membrane protein	0.0715311678856594	0.066083952814771
K19276	K03305	TC.POT; proton-dependent oligopeptide transporter, POT family	0.0715311678856594	0.0663908906338485
K19276	K03324	yjbB; phosphate:Na+ symporter	0.0715311678856594	0.0767061632531469
K19276	K18900	bpeT; LysR family transcriptional regulator, regulator for bpeEF and oprC	0.0715311678856594	0.0767376781116883
K19276	K09786	K09786; uncharacterized protein	0.0715311678856594	0.0768391510738578
K19276	K07180	prkA; serine protein kinase	0.0715311678856594	0.0769076128460007
K19276	mobileOG_000129781	atl	0.0715311678856594	0.0769180175542939
K19276	K06415	spoVR; stage V sporulation protein R	0.0715311678856594	0.0770258267962622
K19276	K22293	rspR; GntR family transcriptional regulator, rspAB operon transcriptional repressor	0.0715311678856594	0.078743755553241
K19276	K18697	pgpC; phosphatidylglycerophosphatase C [EC:3.1.3.27]	0.0715311678856594	0.0788697001846761
K19276	K00362	nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]	0.0715311678856594	0.0795498836192942
K19276	K00363	nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]	0.0715311678856594	0.0797498203987066
K19276	K03322	mntH; manganese transport protein	0.0715311678856594	0.0815162135858955
K19276	K00019	E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]	0.0715311678856594	0.0826395412554985
K19276	human_lung		0.0715311678856594	0.0839722730198753
K19276	K07095	K07095; uncharacterized protein	0.0715311678856594	0.0855021181720281
K19276	K17758	nnrD; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]	0.0715311678856594	0.0862213859360133
K19276	K06969	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	0.0715311678856594	0.0877839411634005
K19276	mobileOG_000354990	tnpM	0.0715311678856594	0.0885624455135622
K19276	K00971	manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	0.0715311678856594	0.094848034822422
