KO	feature	name	probability_default	probability
K18906	K06042	cobH-cbiC; precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]	0.0023393039177803	0.0017902415570162
K18906	K08217	mef; MFS transporter, DHA3 family, macrolide efflux protein	0.0023393039177803	0.0028060967807082
K18906	K06881	nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	0.0023393039177803	0.0028123837550299
K18906	K13020	wlbA, bplA; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]	0.0023393039177803	0.0028155605779946
K18906	K18672	dacA; diadenylate cyclase [EC:2.7.7.85]	0.0023393039177803	0.0028207307251461
K18906	K13015	wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]	0.0023393039177803	0.0028245138286556
K18906	K06880	ereA_B; erythromycin esterase [EC:3.1.1.-]	0.0023393039177803	0.0028319479002597
K18906	K18707	mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]	0.0023393039177803	0.0028589850371968
K18906	K03698	cbf, cbf1; 3-5 exoribonuclease [EC:3.1.-.-]	0.0023393039177803	0.0029222003264549
K18906	K19689	ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]	0.0023393039177803	0.0029296707037319
K18906	K08264	hdrD; heterodisulfide reductase subunit D [EC:1.8.98.1]	0.0023393039177803	0.0030112117477925
K18906	K18682	rny; ribonucrease Y [EC:3.1.-.-]	0.0023393039177803	0.003082770471447
K18906	K06902	UMF1; MFS transporter, UMF1 family	0.0023393039177803	0.0030941999313137
K18906	K08602	pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]	0.0023393039177803	0.0031058349642872
K18906	K13052	divIC, divA; cell division protein DivIC	0.0023393039177803	0.003108761854941
K18906	K10206	E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]	0.0023393039177803	0.0031293000999797
K18906	K22391	E3.5.4.16; GTP cyclohydrolase I [EC:3.5.4.16]	0.0023393039177803	0.0032020441030479
K18906	K01476	E3.5.3.1, rocF, arg; arginase [EC:3.5.3.1]	0.0023393039177803	0.0032235416877298
K18906	mobileOG_000006534	groEL	0.0023393039177803	0.0032779171339486
K18906	K23264	purS; phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	0.0023393039177803	0.0033041207286119
K18906	K00819	rocD, OAT; ornithine--oxo-acid transaminase [EC:2.6.1.13]	0.0023393039177803	0.0042149004386749
K18906	K06885	K06885; uncharacterized protein	0.0023393039177803	0.0045433235840333
K18906	K15975	K15975; glyoxalase family protein	0.0023393039177803	0.0045610841857666
K18906	mobileOG_000211427	groS	0.0023393039177803	0.0050371751088526
K18906	K00754	bshA; L-malate glycosyltransferase [EC:2.4.1.-]	0.0023393039177803	0.0052112252808513
