KO	feature	name	probability_default	probability
K18844	K00845	glk; glucokinase [EC:2.7.1.2]	0.0284831185757792	0.0246965052948134
K18844	K03717	nhaR; LysR family transcriptional regulator, transcriptional activator of nhaA	0.0284831185757792	0.0316000597079146
K18844	K03621	plsX; phosphate acyltransferase [EC:2.3.1.274]	0.0284831185757792	0.0316036162124005
K18844	K05800	ybaO; Lrp/AsnC family transcriptional regulator	0.0284831185757792	0.0316140696879767
K18844	K02806	ptsN; nitrogen PTS system EIIA component [EC:2.7.1.-]	0.0284831185757792	0.0316371266466532
K18844	K01991	wza, gfcE; polysaccharide biosynthesis/export protein	0.0284831185757792	0.0316945172301801
K18844	K02391	flgF; flagellar basal-body rod protein FlgF	0.0284831185757792	0.0318196049878414
K18844	K04085	tusA, sirA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]	0.0284831185757792	0.0320087661030395
K18844	K00795	ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	0.0284831185757792	0.0325333522876988
K18844	K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	0.0284831185757792	0.0325355632423027
K18844	K07708	glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]	0.0284831185757792	0.0326703011536839
K18844	K09159	cptB; antitoxin CptB	0.0284831185757792	0.0327223387907427
K18844	mobileOG_000021898	clpA	0.0284831185757792	0.0327425602113447
K18844	K03559	exbD; biopolymer transport protein ExbD	0.0284831185757792	0.0328145786944608
K18844	K09806	K09806; uncharacterized protein	0.0284831185757792	0.0330852513859839
K18844	K02303	cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]	0.0284831185757792	0.0332441291968807
K18844	K09160	K09160; uncharacterized protein	0.0284831185757792	0.0332865430513522
K18844	K08305	mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	0.0284831185757792	0.0334760495667885
K18844	mobileOG_000038959	clpS	0.0284831185757792	0.0335306445905164
K18844	K06190	ispZ; intracellular septation protein	0.0284831185757792	0.0335329471773406
K18844	K00990	glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]	0.0284831185757792	0.0336197157438861
K18844	K04080	ibpA; molecular chaperone IbpA	0.0284831185757792	0.0336421765968165
K18844	K03474	pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]	0.0284831185757792	0.0337061932649849
K18844	K09823	zur; Fur family transcriptional regulator, zinc uptake regulator	0.0284831185757792	0.0341325914915824
K18844	K05801	djlA; DnaJ like chaperone protein	0.0284831185757792	0.038598743020548
