KO	feature	MI	name
K18790	K01512	0.0097379036235442	acyP; acylphosphatase [EC:3.6.1.7]
K18790	K02401	0.0095415642150593	flhB; flagellar biosynthetic protein FlhB
K18790	K01809	0.0094552862213819	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K18790	K03594	0.0094319041002594	bfr; bacterioferritin [EC:1.16.3.1]
K18790	K01760	0.0093757718661547	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K18790	K02421	0.0092092042507394	fliR; flagellar biosynthetic protein FliR
K18790	K11070	0.0091830873448163	potC; spermidine/putrescine transport system permease protein
K18790	K00375	0.009154894005496	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K18790	K10439	0.0090935240062647	rbsB; ribose transport system substrate-binding protein
K18790	K06872	0.0089616311486844	K06872; uncharacterized protein
K18790	K03767	0.008908167255855	PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K18790	K07160	0.008890768101187	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
K18790	mobileOG_000093088	0.0086814000063076	ftsZ
K18790	K07010	0.0086011074159046	K07010; putative glutamine amidotransferase
K18790	K01480	0.0085042423875638	speB; agmatinase [EC:3.5.3.11]
K18790	K02011	0.0083915057210904	afuB, fbpB; iron(III) transport system permease protein
K18790	K02406	0.008382724949854	fliC; flagellin
K18790	K09765	0.0083754004830227	queH; epoxyqueuosine reductase [EC:1.17.99.6]
K18790	mobileOG_000031464	0.0083077584831388	mutT
K18790	mobileOG_000034793	0.0082272322928005	diaA
K18790	K10206	0.0082046849595059	E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K18790	K09767	0.0081402640072355	yajQ; cyclic-di-GMP-binding protein
K18790	K03773	0.0080983903882595	fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K18790	K06996	0.0080803522449928	K06996; uncharacterized protein
K18790	K07646	0.0080564115928384	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
K18790	K00266	0.0080436325788295	gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
K18790	K13015	0.0080275273407619	wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K18790	K07077	0.0080261029258291	K07077; uncharacterized protein
K18790	K02575	0.0080238246463882	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K18790	K13013	0.0080146431503079	wbqV; O-antigen biosynthesis protein WbqV
K18790	K09791	0.0080146431503079	K09791; uncharacterized protein
K18790	K07124	0.0079730970108801	K07124; uncharacterized protein
K18790	K18981	0.0079727695313321	udh; uronate dehydrogenase [EC:1.1.1.203]
K18790	K01179	0.0079470011504237	E3.2.1.4; endoglucanase [EC:3.2.1.4]
K18790	K06152	0.0079303476216769	E1.1.99.3G; gluconate 2-dehydrogenase gamma chain [EC:1.1.99.3]
K18790	K06980	0.0079147906742885	ygfZ; tRNA-modifying protein YgfZ
K18790	mobileOG_000300939	0.0079147906742885	uvrA
K18790	K07101	0.0078600328648587	K07101; uncharacterized protein
K18790	K07507	0.0078571307343149	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K18790	K03600	0.0078256422600015	sspB; stringent starvation protein B
K18790	K18118	0.0078213802934964	aarC, cat1; succinyl-CoA:acetate CoA-transferase [EC:2.8.3.18]
K18790	K15461	0.0078117171506559	mnmC; tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]
K18790	K10228	0.0078020540078151	smoF, mtlF; sorbitol/mannitol transport system permease protein
K18790	K13485	0.0077956119125882	PRHOXNB, URAD; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]
K18790	K05601	0.0077802249261285	hcp; hydroxylamine reductase [EC:1.7.99.1]
K18790	K01821	0.0077786025418441	praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]
K18790	K03634	0.0077698435316798	lolA; outer membrane lipoprotein carrier protein
K18790	K18707	0.0077689767360079	mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K18790	K23264	0.0077647395591782	purS; phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]
K18790	K19267	0.0077506080929096	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
