ARG	feature	score_RF	score_Odds
K18138	K00012	0.0007707389382556	0.9721270559860974
K18138	K00016	0.0002003418191967	-0.9235343322030104
K18138	K00018	0.0003180576161805	0.3774756345254105
K18138	K00023	0.0001894381458024	0.9717634363557316
K18138	K00027	0.0003634152141888	-0.2892972442918749
K18138	K00029	0.0003235933912562	0.6672707095241286
K18138	K00060	0.0003307725940492	0.3965535729594677
K18138	K00065	0.0007439522940691	0.4329509464729191
K18138	K00077	0.0002650170237014	0.0659493993112659
K18138	K00097	0.003338458141889	0.9757673128438176
K18138	K00104	0.0003108226197618	0.1167552876495084
K18138	K00116	0.0004003506683194	-0.3094118899799425
K18138	K00121	0.0011527730110981	1.03038917762312
K18138	K00124	0.0001856092302341	0.4270894568486071
K18138	K00145	0.0002402254365179	0.2573075228379591
K18138	K00153	2.001528433904059e-05	-1.7746254908854484
K18138	K00162	0.0001905161397687	-0.1031526047611536
K18138	K00163	0.000157167356826	0.1501839412415856
K18138	K00164	0.0002291692083006	0.3857711915160234
K18138	K00174	0.0043039617685276	-0.1019385138068817
K18138	K00175	0.0033055067606799	-0.1170018534328967
K18138	K00219	9.540598026647948e-05	0.3739880027139791
K18138	K00228	0.0008856659013053	0.8554556690961596
K18138	K00231	0.0002147068168052	-0.5864473765718126
K18138	K00232	0.000240426723972	-1.1112926851767058
K18138	K00239	0.0004172377656407	0.5523384208799361
K18138	K00240	0.0002891897648944	1.0425056512797786
K18138	K00241	0.0002444266517155	0.3768722208445207
K18138	K00253	0.0002408909690529	0.9608170017160756
K18138	K00254	0.0002364734751811	0.4021756839473993
K18138	K00259	0.0001908635910436	0.2129053711543963
K18138	K00262	0.0003408489008727	-0.4336181100615539
K18138	K00281	0.0001621423781071	0.3252384573005653
K18138	K00285	0.000347890965806	0.67120495409319
K18138	K00297	0.0001542745220277	0.40696061595923
K18138	K00299	7.267782627386076e-05	-0.7496644778877821
K18138	K00311	0.0005459964369528	0.9880114438482356
K18138	K00320	0.0001013823248633	-0.9131214144305054
K18138	K00324	0.0007488480798912	0.6827296652279231
K18138	K00325	0.0010162470428188	0.7207261801231218
K18138	K00330	0.0005168785610846	0.3684313198155355
K18138	K00331	0.0005864836830928	0.3676217708105956
K18138	K00333	0.0003335113688738	0.181314722220037
K18138	K00337	0.0003052234752459	0.263555693301686
K18138	K00338	0.0009657447014624	0.3962903627301599
K18138	K00339	0.0003865743963499	0.3194458556754301
K18138	K00340	0.0005996311415706	0.3670417757962231
K18138	K00344	0.0006990723603364	0.3503389632028134
K18138	K00390	0.0002950340878237	0.1322064719936416
K18138	K00392	0.0003096094314463	-0.6641027614734333
K18138	K00406	0.0009903952794614	0.7933443724755151
K18138	K00407	0.0010671861158246	0.7286310012471854
K18138	K00411	0.0025912758410819	1.06224779071737
K18138	K00412	0.004339020685335	1.07445993786421
K18138	K00413	0.0023884888878873	1.061114169745199
K18138	K00428	0.0008076494906512	0.762861244211237
K18138	K00448	7.156443732960452e-05	0.1848921411784529
K18138	K00449	0.0002201273897457	0.2374974502991069
K18138	K00457	0.0003413094025208	0.4600423004269853
K18138	K00481	5.9511933993687295e-05	0.1890861763508715
K18138	K00564	0.0005238031405752	0.0546471853222686
K18138	K00573	0.0003159878956849	0.7811322102747827
K18138	K00588	0.0004157144959435	-0.4571506615289679
K18138	K00598	0.0001509073187819	-0.1261229691417957
K18138	K00627	0.0003523542952946	0.3939844303921699
K18138	K00645	0.0001671489657941	1.0838750919133289
K18138	K00658	0.0002140221911673	0.4169222987141392
K18138	K00677	0.0187000456937166	1.601354306613723
K18138	K00681	0.0003363614955019	0.4253157025183254
K18138	K00684	0.0011934070989813	0.88250879543634
K18138	K00694	0.0002085673717199	-0.1234138526572716
K18138	K00728	9.9586145180391e-05	-1.263090718041369
K18138	K00748	0.0245323255736981	1.730171367908633
K18138	K00756	0.000313778954353	-0.6333313079510061
K18138	K00759	0.0002641980453549	-0.0329597656117222
K18138	K00766	0.0004178417063421	0.3272896631490411
K18138	K00767	0.0001327595152407	0.2017576537632631
K18138	K00769	0.0003798647524591	0.987005097142635
K18138	K00773	4.321673886372368e-05	1.2779250548402346
K18138	K00794	7.132681434272258e-05	0.9094663356126172
K18138	K00805	0.0001955982951012	-1.256453299136313
K18138	K00813	0.0001480668387406	1.0199098414623722
K18138	K00831	0.0001784272119845	0.0883926134947542
K18138	K00845	0.0002779289442883	-0.7591987687004318
K18138	K00850	0.0002989436376536	-0.3229505526599607
K18138	K00865	0.0002466762124761	-0.4773740034276045
K18138	K00872	0.0002028919125108	-0.6476788849027513
K18138	K00883	0.0011290592524302	1.01458888101899
K18138	K00903	0.0001504344440902	-0.5605792311880219
K18138	K00912	0.0167707135085077	1.418552844325275
K18138	K00917	6.206631906197153e-05	-1.050951756548015
K18138	K00928	0.0007146989556991	0.3152632672055399
K18138	K00930	0.000436711269803	0.3344307154958853
K18138	K00931	0.0005374104996092	-0.0557741276124578
K18138	K00940	0.0001719703985957	0.5127655781079116
K18138	K00956	0.0002228564342758	0.1502201761466996
K18138	K00965	0.0027564511814998	-0.91325127121602
K18138	K00971	0.0017399009490963	1.2082096426210944
K18138	K00979	0.0124954391036247	1.295845637363111
K18138	K00980	0.0008715881770442	-0.9531603962931556
K18138	K00990	0.0012592360004254	0.642613173759612
K18138	K00992	0.0043176782116938	1.0206235423278316
K18138	K01005	0.020736871454209	-1.714656748971297
K18138	K01011	0.000701534191744	0.2436414634729728
K18138	K01057	0.0003841858326782	0.4123122226545826
K18138	K01070	0.0005288191371096	1.0188472086552105
K18138	K01079	0.0005719765410502	0.4545157473183296
K18138	K01082	0.0002763107223621	0.6689009404206139
K18138	K01095	0.0008205019564275	0.83736965849903
K18138	K01114	0.0006968747159367	-0.1117878324947899
K18138	K01119	0.0001363204632672	0.083655831058809
K18138	K01175	0.0018863557054163	0.5488799643348978
K18138	K01187	0.0002806472314354	-0.1013030762335305
K18138	K01192	0.0004885215510897	-0.056736926219123
K18138	K01218	0.0006268481990964	-0.1902772819789707
K18138	K01222	0.0001012897035388	-0.7361137124416887
K18138	K01239	0.0003638104782337	-0.0657472705203674
K18138	K01241	0.0006472210964064	0.7063591357428677
K18138	K01243	0.0002375238077941	-0.1817329198744448
K18138	K01255	0.0002861201434158	0.3316122640641032
K18138	K01256	0.0001818938024782	0.3531300486697695
K18138	K01258	0.000269412656817	-0.1679742654061379
K18138	K01273	0.0005219887213106	0.3130637312820413
K18138	K01286	0.0004576066104341	-0.3086281107893657
K18138	K01297	0.0002164595807945	-0.2683788355522533
K18138	K01299	0.0001556086259615	0.2922381489822896
K18138	K01338	8.74833963379214e-05	0.7266850230892343
K18138	K01372	0.0001981782261124	-0.1673144170980123
K18138	K01419	0.0001772912523594	0.627145673091509
K18138	K01420	0.0008567377854028	1.064459459445497
K18138	K01421	0.0030778093749456	-1.760137062835223
K18138	K01423	0.001429534209809	0.7658741024572215
K18138	K01424	0.0001842705680198	-0.1028062170152722
K18138	K01425	0.0004151890905088	0.0659283491709722
K18138	K01433	0.0003018085949217	0.0959717354857555
K18138	K01438	0.0001758627133754	0.592723991370533
K18138	K01468	0.0003241539593644	0.1803733097866282
K18138	K01480	0.0003789135273018	0.0859798216704069
K18138	K01523	0.0003387382327529	0.963363107494228
K18138	K01537	0.0002717613781147	-0.5299150292451424
K18138	K01551	0.0001334091417807	-0.3775581731023791
K18138	K01556	0.0003852003507558	0.0314525940315072
K18138	K01585	5.105574996331601e-05	-0.9502627163901116
K18138	K01610	0.0002780274816257	0.5363549716334249
K18138	K01613	0.0002464714977927	0.5483766366861133
K18138	K01627	0.0123118792828603	1.263297779504846
K18138	K01661	0.0014072596151229	-0.4235339713914153
K18138	K01669	0.0006334140117097	0.4181840571123852
K18138	K01681	0.0010749519484085	0.1988444731188356
K18138	K01685	0.0002736139364171	0.4355102227397757
