ARG	feature	score_RF	score_Odds
K18976	K00003	0.0036669558560557	-1.564675892660251
K18976	K00015	2.1859932155994334e-16	-0.511407487019474
K18976	K00020	1.4600210326357802e-08	0.6788992315184289
K18976	K00074	0.0001837827908689	-1.1085145025284018
K18976	K00078	3.047094034412852e-06	-0.50972940242447
K18976	K00097	2.8960913739311293e-05	1.1629294114829445
K18976	K00104	0.0002800808172984	-1.1110155534859083
K18976	K00108	0.0028589172203718	-0.955989167135192
K18976	K00111	1.9261847318342767e-06	0.636534934001278
K18976	K00113	1.329484557129375e-05	-0.5055590739739898
K18976	K00116	7.696149241932808e-06	-0.637272779896156
K18976	K00127	0.0004972851112763	1.4441812957232765
K18976	K00135	3.910203530839361e-06	0.9269628448391316
K18976	K00138	2.3230430134967472e-05	1.098096661175596
K18976	K00161	7.556018139231533e-07	-1.1072921387331718
K18976	K00162	9.858554662850608e-05	-1.1395565533443142
K18976	K00163	2.201482073845835e-16	1.1006966514646612
K18976	K00164	2.492600541207436e-16	0.642836340028524
K18976	K00174	2.640325567608338e-16	-0.8363461726436239
K18976	K00208	0.0007981201608631	-1.1164544124093951
K18976	K00231	4.222931306913672e-16	-0.6871593029431088
K18976	K00241	3.503080077090672e-08	0.6059922366794286
K18976	K00242	4.8890809637492135e-05	1.101026715367801
K18976	K00243	0.0013047666889615	1.3323924265878468
K18976	K00248	2.1436847585118447e-16	-0.6875343184316225
K18976	K00249	1.3278847357683183e-05	0.7187872821623149
K18976	K00252	0.0010345974940019	-1.0359211595665485
K18976	K00262	2.31355345910838e-05	-0.9771786394334316
K18976	K00266	2.0991617825318052e-16	0.4367992066067678
K18976	K00278	4.069383767349647e-16	0.715185647775503
K18976	K00285	0.0020331824767797	-0.8650336175016871
K18976	K00287	1.963153966023105e-16	0.5863829583932627
K18976	K00290	2.9011384194926155e-06	-0.596415237694488
K18976	K00299	7.348490394684775e-06	-0.7489118063846812
K18976	K00311	0.0004197101785181	1.356261487380828
K18976	K00322	0.0001310675476194	-0.4752037969665079
K18976	K00324	4.560129439360462e-06	1.0222800993562375
K18976	K00325	5.395084193262654e-06	1.0325167073997714
K18976	K00330	0.0028458374938749	-1.304369677478701
K18976	K00333	2.4875466785952815e-05	-1.0024309909950944
K18976	K00334	0.0016796013855996	-1.2838580891782407
K18976	K00337	0.0021033469225867	-1.2026966917196875
K18976	K00340	0.0028834014923941	-1.307004139982852
K18976	K00341	0.0029042777192543	-1.3073966429291686
K18976	K00342	0.0017003364497942	-1.0683939116464962
K18976	K00362	0.0032386051133238	-1.0236543797744773
K18976	K00372	0.0004953392778908	-0.6262371775961858
K18976	K00375	0.0009237790459844	-1.0323933725422876
K18976	K00392	3.594607274574255e-16	-0.4543421479511924
K18976	K00405	0.0006423091590665	1.4803451294215362
K18976	K00411	0.0002220633229424	1.3268437739176655
K18976	K00424	0.0178133137151888	1.6734377842102828
K18976	K00446	2.8810430177772453e-16	-0.3661482416157841
K18976	K00457	3.716936608728407e-05	1.0687530865367778
K18976	K00479	2.334229173215477e-08	-0.4172053979696951
K18976	K00480	1.982656220760161e-16	-0.5382807922867148
K18976	K00481	5.693245137083313e-08	-0.6183508785363512
K18976	K00500	0.0006046085610834	1.476221579363625
K18976	K00526	3.8929130651356095e-09	0.7361353700999377
K18976	K00528	0.0030032724115033	-0.9727546265021144
K18976	K00563	0.0009858005606316	1.4976215081960338
K18976	K00568	2.584949931965177e-16	1.0756093389149997
K18976	K00573	5.027817883467755e-16	0.8690795311187461
K18976	K00574	6.333335682173357e-07	0.9820184537245206
K18976	K00588	5.00490041726288e-08	-1.0137909978356916
K18976	K00605	1.8750555357162568e-16	0.4594977246963057
K18976	K00619	9.534629226522117e-08	-0.4728527677303481
K18976	K00620	0.0022715859848177	-1.3941742586199333
K18976	K00626	2.8473041672774122e-08	0.5000558992697925
K18976	K00632	2.7247230197366597e-08	0.8305401805678557
K18976	K00639	5.68789378758397e-05	1.1858445905740285
K18976	K00651	0.0015126236893484	1.372178712768477
K18976	K00658	2.947630165693205e-16	0.6139385764428847
K18976	K00674	1.0209750546381664e-07	0.737605295011719
K18976	K00675	4.379130265834995e-09	-0.410217166478583
K18976	K00684	3.0728606919549783e-16	0.9872359541317138
K18976	K00700	7.993177943889229e-06	0.7355033366604152
K18976	K00703	5.273117877325767e-05	1.0179694206912009
K18976	K00728	2.4596071407392377e-16	-0.4693381967760239
K18976	K00748	3.1779339862231267e-16	0.9015731138546024
K18976	K00756	2.3799383756855448e-16	-0.485248769301454
K18976	K00758	0.0032349836669655	1.5299706642819078
K18976	K00783	2.1781550215105754e-16	0.5885864808742447
K18976	K00805	4.29081844693806e-16	-0.5541386928519645
K18976	K00819	2.8017712577457983e-16	-0.6725008315583938
K18976	K00821	1.7636017382017415e-16	0.5895322967800682
K18976	K00830	0.0135895170518478	1.6523989756072002
K18976	K00833	2.3893307625082397e-16	0.9759395703271154
K18976	K00845	3.1704826756413125e-16	-1.033752390068564
K18976	K00848	1.0315553421140504e-05	-0.541632447232558
K18976	K00850	7.824268449344486e-05	-0.8115520142904479
K18976	K00856	7.018016418691201e-05	-0.8198315760679744
K18976	K00857	3.918496811799905e-05	0.9164021618357272
K18976	K00864	3.461875559223583e-06	0.4876764365614687
K18976	K00865	0.0001236260644531	1.0313815136380549
K18976	K00868	4.434577747267538e-05	-0.6454983076575408
K18976	K00872	0.0005490527305456	1.0001233638823526
K18976	K00878	7.154003978785824e-06	-0.680446819467402
K18976	K00882	0.0001099112175953	-0.7692596653771665
K18976	K00883	2.236014874370284e-05	-0.4582819024149105
K18976	K00886	3.304049718263214e-07	-0.5145677073932715
K18976	K00903	7.893475668584347e-06	-0.5047956849613068
K18976	K00926	5.562508585805652e-07	-0.517718884807479
K18976	K00928	2.4964460571828715e-16	0.5460071339639395
K18976	K00946	1.2254105154266964e-07	0.6302303697210997
K18976	K00949	1.581590464456226e-08	-0.7456219668823897
K18976	K00955	1.1343265979151286e-06	-0.4730757684208607
K18976	K00956	3.724963232633839e-16	0.9408821335211144
K18976	K00957	4.00577296812293e-16	0.898984100998264
K18976	K00963	3.4699234273076264e-16	0.6147177938514735
K18976	K00975	5.614549952154657e-05	0.9320447337129466
K18976	K00979	6.810510982936464e-09	0.9208157968927096
K18976	K00991	4.669983685030506e-08	0.9890168642552948
K18976	K00992	0.0004045402643408	1.2915132048510112
K18976	K00995	2.572566795197083e-16	0.5554302373000236
K18976	K00997	2.2511029526505808e-05	0.7051182388802859
K18976	K01005	2.7756603570597427e-16	-0.8716774093504793
K18976	K01012	1.3006457944968728e-16	0.7088343386628015
K18976	K01029	0.0003040036108008	1.1234356921176862
K18976	K01039	1.5505045382939475e-16	-0.4373114749153761
K18976	K01048	0.0079414570186868	1.6387773534934995
K18976	K01053	1.7363390255545218e-06	-0.6566172520418823
K18976	K01057	3.954321642837811e-06	0.9722038967030608
K18976	K01058	0.0122820421952304	1.654547468370157
K18976	K01060	3.42652825888971e-16	-0.4480959930663436
K18976	K01061	4.154471840929266e-16	0.8714747606061986
K18976	K01066	0.0001912072723117	1.1028457602924655
K18976	K01079	1.7409937048314775e-05	0.9326851608378074
K18976	K01082	8.533163596555705e-06	1.1785539175212083
K18976	K01119	0.0005712040836692	1.3861595993887297
K18976	K01129	7.393988122542342e-08	0.5245061906528304
K18976	K01198	0.0002001676641797	-0.6485126439320152
K18976	K01207	1.894866283973074e-07	0.534622385926121
K18976	K01236	3.6594997470254206e-16	-0.7168985083052972
K18976	K01256	2.957403217404744e-16	0.9145798690013852
K18976	K01262	3.899881870730853e-16	0.552200691267428
K18976	K01266	3.2114493408284665e-08	-0.4108983238985704
K18976	K01273	7.310707703553053e-05	0.985201123106027
K18976	K01278	0.0040597925514065	1.4915225436442237
K18976	K01286	0.0002241611248247	-0.8866420811422435
K18976	K01297	8.580906567068711e-05	-1.017620586995196
K18976	K01299	0.0028914321399814	1.5293298801745876
K18976	K01322	0.0008437363691101	1.317996153494614
K18976	K01419	3.348801106497168e-16	0.9676210968501447
K18976	K01432	4.963783981813405e-08	-0.4361962807938553
K18976	K01466	1.0020236657988187e-07	-0.4091466946736972
K18976	K01469	2.7959191678687696e-16	-0.4143441529341093
K18976	K01474	2.835718309333074e-16	-0.4451448104348507
K18976	K01480	0.0003550310932981	-1.0513001160892204
K18976	K01486	2.964064568952953e-16	-0.640166548384469
