ARG	feature	score_RF	score_Odds
K18294	K00003	0.0001365541055271	0.3115813350742813
K18294	K00016	0.0006001703741474	0.0744314172176219
K18294	K00018	0.0003344906402049	-0.0187754556349127
K18294	K00020	0.0025943514541365	0.8684054103491772
K18294	K00023	0.0016570214341876	-0.1300425077217847
K18294	K00024	0.0003811614860153	0.0387849379857763
K18294	K00027	0.0005523959946688	0.0408626383415498
K18294	K00031	0.0003902593370488	0.2403085093497253
K18294	K00036	0.0015757172257593	0.7215144186190416
K18294	K00041	0.000339268162373	-0.1771219933092066
K18294	K00064	0.0006746296750037	0.3913707784023436
K18294	K00078	0.0004758620628376	0.245610336132684
K18294	K00102	0.0009917068960328	-0.0256102890659131
K18294	K00104	0.0005884663427981	0.4228869825411158
K18294	K00111	0.003541458277723	0.8900495216108506
K18294	K00116	0.0021291232433679	0.5572559212584463
K18294	K00128	0.0014118366655181	0.426630467121227
K18294	K00135	0.0054258455068337	0.7566038995997764
K18294	K00140	0.0193995257679045	0.9866479847098526
K18294	K00154	0.0002911389561448	0.310589224858229
K18294	K00162	0.0005963959028613	0.332153399836517
K18294	K00164	0.0004960409403332	0.6962173222230057
K18294	K00219	0.0005138321295831	0.3973888185293727
K18294	K00228	0.0001493598299931	0.0408410587598789
K18294	K00231	0.0004584476431592	0.3851095565712136
K18294	K00239	0.0008859577121437	0.8509823036047847
K18294	K00241	0.0006885672926441	0.2130903831026626
K18294	K00242	0.0004853064028439	0.5069472415661394
K18294	K00243	0.0002468242622315	-0.0464673578814512
K18294	K00252	0.0006151174674369	0.3434600695730622
K18294	K00275	0.0003526658111741	0.4209291699041667
K18294	K00281	0.0015016017951517	0.524076401790287
K18294	K00290	0.0005326022220523	-0.350936276105229
K18294	K00294	0.0004756371152699	0.1263840508211451
K18294	K00299	0.0046505179630937	0.6718931702922804
K18294	K00318	0.0004675441037437	0.1241714847930008
K18294	K00324	0.0011271824030221	0.5530513854849952
K18294	K00325	0.0011147760009633	0.5198440734225336
K18294	K00331	0.0003190713357838	0.2707721529337111
K18294	K00333	0.0004442110719186	0.1042768338105057
K18294	K00335	0.0005081591890127	0.062475945569504
K18294	K00336	0.0004014860970611	0.4215206827853945
K18294	K00337	0.0003528376304795	0.3015659508965738
K18294	K00340	0.0003288828343054	0.2758026578828753
K18294	K00343	0.0003156477841018	0.2847451553067644
K18294	K00344	0.0093441333831215	1.02430504384058
K18294	K00348	0.0002419706656054	-0.2432975623839189
K18294	K00349	0.0002116583864164	-0.2431612334856815
K18294	K00350	0.0002852999211827	-0.2372127907195095
K18294	K00362	0.0017097889842348	0.6150035360883707
K18294	K00372	0.0004984592344988	0.1097196256239815
K18294	K00373	0.0011934943885648	0.5091441081702224
K18294	K00380	0.0007525388499389	0.5288845842315888
K18294	K00383	0.0002980574294251	0.1446063698888651
K18294	K00404	0.0003934429382938	0.1314792792948036
K18294	K00411	0.0003244925472616	0.0803426236250308
K18294	K00424	0.0005964181866954	0.0952646718768489
K18294	K00426	0.0039081763299849	0.9159189337439696
K18294	K00432	0.0008553612320127	0.521551790195911
K18294	K00448	0.0007934665808925	0.5236758553686167
K18294	K00451	0.0003695476058584	0.2922510396751118
K18294	K00453	0.0007949285020869	0.3128851794512956
K18294	K00457	0.0003407976340694	0.2545466766844669
K18294	K00481	0.0004712099494583	0.408833413601445
K18294	K00500	0.0002949772889273	0.181098043550887
K18294	K00507	0.0006445802657967	0.293050586849378
K18294	K00529	0.0007963307430825	0.2809677612534452
K18294	K00540	0.0005592736825668	0.3959879135116885
K18294	K00549	0.0014459878387477	0.5507824039007728
K18294	K00563	0.0004859489175268	0.4093487518670419
K18294	K00564	0.0008061338858614	0.4773867746414416
K18294	K00568	0.0004456976439512	0.3802882386877365
K18294	K00573	0.0001001541270288	0.0495629309504418
K18294	K00574	0.0006698110668995	0.4368027484678602
K18294	K00611	0.0001881388834055	0.5489512630962937
K18294	K00612	0.0005666981414147	0.3631974799151581
K18294	K00616	0.0002784780215715	0.8501944710123729
K18294	K00620	0.0005054256440613	0.439053106209413
K18294	K00625	0.0010397433562535	-0.386233614454299
K18294	K00626	0.0004103506137477	0.8131912212113255
K18294	K00632	0.0075940323724858	0.8897770348667011
K18294	K00674	0.0001473425319016	0.4212149061088826
K18294	K00684	0.0002465690503514	0.0169996860929145
K18294	K00700	0.0006376508912213	0.2700864932779769
K18294	K00703	0.0004565669901972	-0.0724478875907745
K18294	K00705	0.0009220736287818	0.2784909498218538
K18294	K00754	0.0001803054747948	-0.2330358556225814
K18294	K00757	0.0003508302367173	-0.3395149234076396
K18294	K00761	0.0053880054393917	0.8762830279816977
K18294	K00768	0.000513180385713	0.344455744040247
K18294	K00783	0.0002301994801869	-0.3173210586624411
K18294	K00795	0.000147775109639	0.1927095895504203
K18294	K00821	0.0053495364751539	1.1857136731072606
K18294	K00824	0.0021128444933643	-0.1903838093323566
K18294	K00833	0.0003079841506601	0.2635760665432679
K18294	K00836	0.0005265250427489	0.4708542061472826
K18294	K00845	0.0001851878429696	0.0537362077773423
K18294	K00848	0.0003999772224837	0.1493797352895599
K18294	K00851	0.0057582221409664	0.6651769184415853
K18294	K00852	0.0009655915893139	0.5265744292974613
K18294	K00853	0.0003918852911664	-0.0872117257881131
K18294	K00857	0.0004116059083534	0.0211717966015386
K18294	K00860	0.0005672721037918	-0.0487666721261454
K18294	K00864	0.0016044088773463	0.8806284450152418
K18294	K00865	0.0048712449491257	0.5746330959750758
K18294	K00867	0.0001869817109116	0.3511674318577629
K18294	K00883	0.0002712536989566	0.2036978245141738
K18294	K00931	0.0004990483174645	0.9788529557316108
K18294	K00941	0.0006005400619469	0.1020347977417264
K18294	K00949	0.0004410016038265	-0.4311194046073333
K18294	K00955	0.0003403010002952	0.3671577488575998
K18294	K00956	0.0006219932388832	0.4646396937815366
K18294	K00957	0.0003741427488972	0.3930894569883105
K18294	K00971	0.0004052424122368	0.0701839263881626
K18294	K00979	0.0011029726025866	-0.2223349623588967
K18294	K00982	0.0003524701035126	0.5299465552122723
K18294	K00990	0.0002099556184218	0.2817514716987857
K18294	K00992	0.0006287237507706	-0.0103624830650475
K18294	K01006	0.0007004625417187	-0.3372479444511412
K18294	K01011	0.0050002764099574	0.8021289324904349
K18294	K01028	0.0004217597704075	0.2662918023494747
K18294	K01029	0.0019425238661788	0.5339182310607384
K18294	K01042	0.0005533256784587	0.2932051328395226
K18294	K01055	0.0007311501962958	0.4994547051357461
K18294	K01057	0.000344239848411	0.3473068013209705
K18294	K01058	0.0002905658944037	-0.0014728625354107
K18294	K01066	0.0033751976458853	0.62408165376943
K18294	K01070	0.0004097828536977	0.2297573839159559
K18294	K01082	0.0002974137253912	0.2320707562397888
K18294	K01089	0.0001301699454077	-0.2414485437738832
K18294	K01092	0.0001719956620244	0.6203360372299789
K18294	K01104	0.0004922941823845	0.1570430500528116
K18294	K01114	0.0003483672612851	0.2934505332611883
K18294	K01144	0.0012276802370191	-0.7035198843530838
K18294	K01208	0.0004523889634712	-0.1428012363531066
K18294	K01236	0.0016661044104653	0.5624250267878494
K18294	K01239	0.0032710595921598	0.5927459085614941
K18294	K01241	0.0002009452841808	0.123304992864705
K18294	K01251	0.0010984480511544	0.439969779093441
K18294	K01255	0.0018389126906634	0.921116503623322
K18294	K01256	0.0003377386710288	0.5085473921960388
K18294	K01266	0.0006221642325925	0.2963026878503377
K18294	K01270	0.0002395723524885	-0.331899275068126
K18294	K01278	0.0002093878121239	-0.2373231693831796
K18294	K01304	0.000724685047246	0.2488465043675439
K18294	K01421	0.0003626702478769	0.2428586997470058
K18294	K01423	0.0001261603788877	0.053372241678864
K18294	K01433	0.0004976654798921	0.4977309439064435
K18294	K01439	0.0004262223429107	0.6139677629362578
K18294	K01443	0.0006203030742738	0.384118548224248
K18294	K01451	0.0003194753455897	0.1943909110912368
K18294	K01457	0.0004636988627942	0.3968677613576346
K18294	K01468	0.0004476157099235	0.2495850592695888
K18294	K01473	0.0005102602076434	0.0960802355065303
K18294	K01480	0.0002914027654653	0.188772072887992
K18294	K01483	0.0004629249676948	0.2566906836293806
K18294	K01488	0.0078377995206028	0.7294754173079129
K18294	K01496	0.000289175734577	0.3928407102021063
K18294	K01497	0.0016500179153542	0.5931087438046735
K18294	K01505	0.0004357517142531	0.2275962027678345
K18294	K01524	0.0009065506779006	0.8684187173770542
K18294	K01531	0.0004159395939853	0.3387581927864524
K18294	K01534	0.0004011943958608	0.0225049000605738
K18294	K01537	0.0002459167790791	-0.2393822445846845
K18294	K01548	0.0015063733795682	0.5437903438203698
K18294	K01555	0.0002294297392803	0.2026861664605168
K18294	K01556	0.0004625751284721	0.2546060231586555
K18294	K01561	0.0008681576832933	0.0485864298419581
