KO	feature	name	probability_default	probability
K18298	K04084	dsbD, dipZ; thioredoxin:protein disulfide reductase [EC:1.8.4.16]	0.1236303568507219	0.1071751634366184
K18298	K04065	osmY; hyperosmotically inducible periplasmic protein	0.1236303568507219	0.1119674919256686
K18298	K02454	gspE; general secretion pathway protein E [EC:7.4.2.8]	0.1236303568507219	0.1126343359757717
K18298	K11085	msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]	0.1236303568507219	0.1133313228801578
K18298	K09794	K09794; uncharacterized protein	0.1236303568507219	0.1141686377814281
K18298	K02412	fliI; flagellum-specific ATP synthase [EC:7.4.2.8]	0.1236303568507219	0.1149374352303292
K18298	mobileOG_000324988	ruvA	0.1236303568507219	0.115275730784789
K18298	K02398	flgM; negative regulator of flagellin synthesis FlgM	0.1236303568507219	0.1153316527858632
K18298	K03521	fixA, etfB; electron transfer flavoprotein beta subunit	0.1236303568507219	0.1154650608902153
K18298	K02458	gspI; general secretion pathway protein I	0.1236303568507219	0.1162024457050127
K18298	K02422	fliS; flagellar protein FliS	0.1236303568507219	0.1162270844615622
K18298	K02461	gspL; general secretion pathway protein L	0.1236303568507219	0.1166223402372823
K18298	K02459	gspJ; general secretion pathway protein J	0.1236303568507219	0.1167410142352878
K18298	K02407	fliD; flagellar hook-associated protein 2	0.1236303568507219	0.1168682049968676
K18298	K00991	ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]	0.1236303568507219	0.1172202307788893
K18298	K03270	kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]	0.1236303568507219	0.1172865698022171
K18298	K02386	flgA; flagella basal body P-ring formation protein FlgA	0.1236303568507219	0.1174828896416136
K18298	K02460	gspK; general secretion pathway protein K	0.1236303568507219	0.1174878767401115
K18298	skin		0.1236303568507219	0.1296175120533046
K18298	wetland		0.1236303568507219	0.1298050577108685
K18298	K03735	eutB; ethanolamine ammonia-lyase large subunit [EC:4.3.1.7]	0.1236303568507219	0.1347274241578971
K18298	K03736	eutC; ethanolamine ammonia-lyase small subunit [EC:4.3.1.7]	0.1236303568507219	0.1349533460484381
K18298	K10544	xylH; D-xylose transport system permease protein	0.1236303568507219	0.1367518923158635
K18298	feces		0.1236303568507219	0.1370802897077673
K18298	K03534	rhaM; L-rhamnose mutarotase [EC:5.1.3.32]	0.1236303568507219	0.1381535997121156
