ARG	feature	score_RF	score_Odds
K12340	K00016	0.0001164370543644	-0.4374516003043424
K12340	K00018	0.0001281846084088	0.4646883328219968
K12340	K00019	0.000691375239607	-1.0130758539667022
K12340	K00027	0.000408604794462	-0.6295547336789782
K12340	K00029	0.0001355831420207	0.580733874017774
K12340	K00031	0.0001037402363874	-0.0981383500475231
K12340	K00038	7.866977486276266e-05	-1.3098383399239169
K12340	K00055	5.907169589131447e-05	-1.4722372976291922
K12340	K00064	0.0004530500230178	-1.129362895862562
K12340	K00104	0.0002876652359067	-0.0423614753281169
K12340	K00135	0.0001434151827963	-0.2688848464841718
K12340	K00138	0.0001251777620242	-0.6189628581927556
K12340	K00140	0.0003064526872052	-0.8119877772547733
K12340	K00148	5.672092180609852e-05	-0.907538728024227
K12340	K00153	9.601702876767952e-05	-1.7416134547466218
K12340	K00162	0.0003386789863982	-0.4594647610942489
K12340	K00174	8.19890712787268e-05	-0.0491644835068685
K12340	K00231	0.0001082084047489	-0.5809514835599798
K12340	K00232	1.0939185111945574e-05	-1.7171262456265353
K12340	K00249	0.0001092881271487	-0.5197389831483363
K12340	K00252	0.0001468504515024	-0.4704122648269737
K12340	K00265	0.0001634181337055	-0.4846875576919501
K12340	K00266	0.0001834564012279	-0.4193129088435001
K12340	K00275	0.0002741390103095	0.3440430814258257
K12340	K00282	0.00020096414262	0.0591212699714174
K12340	K00283	0.0001668229498432	0.0267052180773746
K12340	K00299	0.0002172159099341	-1.0576642007895345
K12340	K00320	0.0001804092961398	-1.7264392674317477
K12340	K00324	0.0001386691387786	0.2352207149503564
K12340	K00330	0.0004669456065842	0.6177257463267137
K12340	K00340	0.0005466798431771	0.6938835403441729
K12340	K00341	0.0007282637122683	0.6930242656975711
K12340	K00343	0.0005726493056614	0.6943491545810275
K12340	K00344	0.0003071480733326	-0.4402329579015837
K12340	K00362	0.0001791555422699	-0.6940467330317445
K12340	K00363	0.0001265880750834	-0.5641766200558729
K12340	K00365	0.0001099470099833	-0.7601320933523121
K12340	K00374	0.0001637187582447	-0.320200711438087
K12340	K00375	0.0001451297637606	-0.6949022506232514
K12340	K00390	0.0001986873433246	0.0601640377654232
K12340	K00406	0.0003551128147201	0.8852475865458063
K12340	K00407	0.0002105409452939	0.8624140212492144
K12340	K00412	0.0011132828955055	0.99755670325173
K12340	K00413	0.0006522757376521	0.8918539279945572
K12340	K00428	0.0006060140327362	0.8915462480994951
K12340	K00448	0.0002520387273346	-0.922830450308747
K12340	K00467	4.185424309759656e-05	-1.1674470325833244
K12340	K00479	0.0001879497633744	-0.6539559080600136
K12340	K00496	0.0005910472156159	-0.696477783418241
K12340	K00529	0.0001317456288322	-0.6235100484579392
K12340	K00540	0.0007172024010716	-1.2028353184764782
K12340	K00547	2.65298182203144e-05	-0.5419418981150796
K12340	K00549	0.0001985152927735	-0.1673716296979811
K12340	K00563	8.1786212730415e-05	-0.7903226984112249
K12340	K00564	0.0024671974476915	-1.0506195461684196
K12340	K00588	0.0003829183363222	-0.2176837875831363
K12340	K00619	0.0003513138576984	-0.3852975339520294
K12340	K00632	8.59536893993787e-05	-0.6553465166706984
K12340	K00666	0.0001248252924603	-0.7002605529493564
K12340	K00675	7.198227619195092e-05	-0.6515760243058575
K12340	K00677	0.026503152622179	1.630681145066183
K12340	K00684	0.0005326202867528	0.8443002905533966
K12340	K00700	0.0006361306440973	-0.4697105057576432
K12340	K00728	0.0007781372042445	-1.9486871246127
K12340	K00748	0.0268012234386206	1.6190331858585194
K12340	K00758	0.0017510261808209	-1.8958502632723808
K12340	K00761	0.0016627788627746	-0.9019677446296028
K12340	K00763	0.0026408788320283	-0.9867619091996038
K12340	K00768	0.0006163231152232	-0.699124787264225
K12340	K00773	7.849045935679124e-05	1.7251285018146596
K12340	K00793	0.0020232618886458	0.983726645135931
K12340	K00794	0.0015322009867289	0.9830497133429316
K12340	K00796	0.0013821017594121	0.6990330165155593
K12340	K00798	0.0002234379611783	-0.1569059790256518
K12340	K00805	0.0030848063062754	-1.6552642437985956
K12340	K00819	0.0002636033725884	-1.041026392594553
K12340	K00821	0.0002661238623818	-0.3092744999668589
K12340	K00831	0.0006485838487106	-0.5553858664274673
K12340	K00833	0.0003779288263431	0.507331052117016
K12340	K00836	0.00011864785052	-0.2186149324138589
K12340	K00848	0.0001013541035697	-0.3765024119891696
K12340	K00849	0.0002005892641528	-0.6200972527188824
K12340	K00853	0.0006116458072246	0.0556762179233079
K12340	K00854	0.0001630441275566	-0.5130235076656258
K12340	K00857	0.000720728607146	-0.847602266994971
K12340	K00865	0.0003908822132877	-0.7245824793539906
K12340	K00867	0.0048612267099779	-2.0639696871713835
K12340	K00868	0.0019384655819479	-0.9013762433851906
K12340	K00872	0.0002474238381022	-0.6536151800502012
K12340	K00876	0.0001284030561761	-0.2613507362765812
K12340	K00878	0.0001749480149344	-0.4941694047033111
K12340	K00882	0.0021685249443373	-1.1781357663151142
K12340	K00886	5.364064277044409e-05	-0.8235961674996777
K12340	K00887	0.0001069489561035	-0.8013190091859822
K12340	K00912	0.0123656222288562	1.3568082002477135
K12340	K00941	0.0003554569712106	-0.4985296853396366
K12340	K00946	0.0028660607595521	0.8427405331443747
K12340	K00949	0.0003220220916752	-0.5893945705256605
K12340	K00958	0.0001191615320572	0.1151805099059046
K12340	K00965	0.000249849003464	-0.7883602582104872
K12340	K00971	0.0003100375512697	0.5625127231541194
K12340	K00975	0.0002912339983352	-0.5620731513098461
K12340	K00979	0.0274577449635989	1.6272502242445197
K12340	K01005	0.0087038746978654	-1.2602253119127949
K12340	K01029	5.20607253244754e-05	-0.3799648619763079
K12340	K01055	0.0001264309676524	-0.4238244517119305
K12340	K01057	0.0001712618047813	-0.0781362688818739
K12340	K01066	0.0010204284170166	-1.096672165630879
K12340	K01081	0.000538856351674	-1.0912313250038843
K12340	K01118	0.0002868937145305	-0.861499906404932
K12340	K01126	0.000669479024248	-0.6645030191552843
K12340	K01167	0.0002142329238482	-0.7676601437097226
K12340	K01182	8.922594083482022e-05	-1.2434306236610932
K12340	K01187	0.0018628507160586	-1.1738346178450778
K12340	K01193	0.0001471096110937	-0.8665165712519712
K12340	K01200	0.0002479734298655	-0.7781662453528722
K12340	K01214	0.0003234514349384	-0.3698278034697358
K12340	K01222	9.276561386854688e-05	-1.1237212963822958
K12340	K01247	0.0001836812727766	-0.0516542385718218
K12340	K01261	6.105979054772698e-06	-1.4359831348674172
K12340	K01267	0.0001477391144733	-1.0336799352554416
K12340	K01271	0.0002027170127179	-0.764347115879462
K12340	K01297	0.0001681031945841	-0.0461699114990704
K12340	K01421	0.0146677586574773	-2.318928249503726
K12340	K01423	0.0009789867270654	0.7480850091488739
K12340	K01433	0.0002088143684956	-0.0267718284749808
K12340	K01434	8.28832316959724e-05	-0.283512155587985
K12340	K01443	0.0002042191171847	-0.6478111072553379
K12340	K01466	0.0005277723945585	-0.9987926465974436
K12340	K01476	0.000252767424516	-0.2815322013286391
K12340	K01478	0.0002741844068766	-1.031530387431966
