ARG	feature	score_RF	score_Odds
K18353	K00003	0.0002198318725721	0.1301525847251166
K18353	K00012	0.0099285153539356	0.8683722861599856
K18353	K00019	0.0006745757348115	0.3226741600511424
K18353	K00023	0.0001489557302565	0.2391751137671308
K18353	K00027	0.000559339045271	0.0464666223920888
K18353	K00033	0.0007952828534543	0.058282979910205
K18353	K00058	0.0012649576903793	0.539357612476776
K18353	K00060	0.0003149065872318	0.0842351767175222
K18353	K00097	0.0004678254413808	0.24994453043148
K18353	K00101	0.0002244770608632	0.2514304073023832
K18353	K00102	0.0004739215677722	-0.0214612402425179
K18353	K00108	0.000414684414254	0.382039595208268
K18353	K00113	0.0002471408474235	0.0323612959372441
K18353	K00116	0.0003240557496033	-0.0370366845853435
K18353	K00130	0.0002012192405837	0.1243927853336074
K18353	K00135	0.0007998247371387	0.4186993090996138
K18353	K00140	0.0002447601793839	0.3267569940616935
K18353	K00154	0.0002794544091475	0.0707196497151996
K18353	K00162	0.0029199609543043	0.4245108085212641
K18353	K00164	0.0010087238009492	0.5387114059885447
K18353	K00175	0.0004009674797557	0.0808205125382984
K18353	K00180	0.0004636987013051	-0.0912946231976615
K18353	K00239	0.0021513162474192	0.6214532529524993
K18353	K00240	0.0043784680903229	0.906031818163062
K18353	K00241	0.0012315692145184	0.5307948375712522
K18353	K00242	0.0003048099807288	0.2685652345305613
K18353	K00243	0.0011531213482562	-0.1331492946461865
K18353	K00249	0.0014480544404378	0.4147051329302422
K18353	K00252	0.0014946261679591	0.4397048841066018
K18353	K00259	0.0107395122264675	0.559977602774276
K18353	K00262	0.0004923823812904	-0.0937045550904736
K18353	K00266	0.0007477822905836	0.4108324802935963
K18353	K00275	0.003034798112064	0.5430756680753062
K18353	K00278	0.0020947282301751	0.4612788907972066
K18353	K00322	0.0004455469788766	0.1022173700905697
K18353	K00324	0.0005583968899693	0.3938555125196609
K18353	K00325	0.0005038336703753	0.3754031420940099
K18353	K00335	0.0002590729132534	0.1613289329007803
K18353	K00341	0.0003396542259358	0.2849653363724257
K18353	K00343	0.0003680825464174	0.2983950737454837
K18353	K00370	0.0003404085371972	0.2014516445676302
K18353	K00371	0.0003350416111109	0.1928948442235213
K18353	K00375	0.0003399616276177	-0.0219187629786528
K18353	K00381	0.0004177723663589	0.1082628359289025
K18353	K00407	0.0006557326638048	0.2555095186186504
K18353	K00411	0.0003554137475765	0.1358539917173288
K18353	K00412	0.0003491028909042	0.1599626697091958
K18353	K00424	0.0003709421194731	-0.0058459478081283
K18353	K00426	0.0010473377507552	0.4439678087627839
K18353	K00449	0.000391035855173	0.2213024396198649
K18353	K00451	0.0002483053240543	0.2461833238927303
K18353	K00453	0.000465712604956	0.2907536810320847
K18353	K00457	0.0014511877174592	0.4219922118080614
K18353	K00481	0.0002462222504512	0.2650664434965722
K18353	K00500	0.0002388565139484	0.2247309997737779
K18353	K00529	0.0007321336843259	0.3791266212535421
K18353	K00548	0.001011424916746	0.4350464694084388
K18353	K00564	0.0002968749721162	-0.0210808120819757
K18353	K00567	0.0003383702384866	-0.0455634221329166
K18353	K00568	0.0002276358654566	0.2319131317643755
K18353	K00574	0.0002397787922477	0.3463672661733653
K18353	K00575	0.0002336217150895	0.1125067159253822
K18353	K00605	0.0017055982937414	0.6217961715489925
K18353	K00606	0.0005169854157841	0.4955058581811848
K18353	K00612	0.0004429086185429	0.1055169447743094
K18353	K00616	0.000408095892487	0.5491899051937082
K18353	K00620	0.0002504379430897	0.2607240797619919
K18353	K00626	0.0006101306565758	0.4171906204686996
K18353	K00627	0.0001808647040802	0.2686869084894352
K18353	K00632	0.0003648490642602	0.3104022707438135
K18353	K00645	0.0002593615572029	-0.0744652765987317
K18353	K00656	0.0008309056540529	-0.5333738853105416
K18353	K00658	0.0003427535908579	0.468231770428118
K18353	K00666	0.0009324757889005	0.3150889260438636
K18353	K00674	0.0006495023616464	0.4493966898343396
K18353	K00677	0.0005961199834395	0.1205164914026883
K18353	K00681	0.0007054090376989	0.2808419105408809
K18353	K00684	0.0012179689026371	0.3366218956340412
K18353	K00688	0.000936393022602	-0.0274367524996631
K18353	K00697	0.0016596938330295	0.418857650051667
K18353	K00721	0.001806772488616	0.4306301655004299
K18353	K00756	0.0017043183718862	-0.6915392250017591
K18353	K00760	0.0005294734947297	-0.0715451309805807
K18353	K00761	0.0003401390659717	-0.1617628041081978
K18353	K00763	0.0011801273786495	-0.1874714440942618
K18353	K00767	0.0018696087619146	0.47692585650267
K18353	K00772	0.0006628142099555	0.3189393952315428
K18353	K00784	0.0005293170218411	0.0164449876436575
K18353	K00798	0.0003982725252181	0.1584908212535081
K18353	K00805	0.0001282861009413	0.0990222381969287
K18353	K00821	0.0005124094799737	0.3496541478556224
K18353	K00823	0.0012290399583078	-0.1471128600824351
K18353	K00824	0.0002598277433537	-0.0312113103971429
K18353	K00831	0.000434805979575	0.3652854011364284
K18353	K00833	0.000363523667876	0.0558136845283336
K18353	K00850	0.0011849574412696	-0.497464696567222
K18353	K00851	0.0009230086062054	0.3213100235354596
K18353	K00864	0.0005214046015953	0.0162692919430474
K18353	K00865	0.0006067246452818	-0.147012016743514
K18353	K00876	0.0006129272484715	-0.3223650262137313
K18353	K00912	0.0006010801401545	0.0803368619927427
K18353	K00936	0.0027180737137427	0.4487243441963487
K18353	K00937	0.0006926020309468	0.4062221454180468
K18353	K00949	0.0004012475262278	-0.377796117312368
K18353	K00956	0.001364148262453	0.4233147916183282
K18353	K00957	0.0009349878030741	0.416656034266656
K18353	K00958	0.0001471764114621	-0.0405716990157773
K18353	K00963	0.0003801609287701	0.0742241883433722
K18353	K00971	0.0027882037753533	0.5488216213374811
K18353	K00978	0.0005509566016654	0.1610830430963548
K18353	K00979	0.0002975615648298	0.1249205533190562
K18353	K00982	0.0010200525644033	0.4587482733677067
K18353	K00997	0.0005348746732674	0.1156170762543218
K18353	K01011	0.0005333119103076	0.4175723174820474
K18353	K01029	0.0004652686077626	0.2885794390052624
K18353	K01055	0.0003647954097017	0.2653080146242664
K18353	K01057	0.0028035016582866	0.4861389952963495
K18353	K01058	0.0002951520166167	0.0423005733654156
K18353	K01061	0.0036279887928551	0.5081353736798515
K18353	K01070	0.0001764167224489	0.1687325751032939
K18353	K01079	0.0003013817804849	0.3361119342538892
K18353	K01082	0.000307858518012	0.3076457574999166
K18353	K01092	0.0004154278708195	0.5299977393417348
K18353	K01113	0.0009177749781387	0.3573884278588712
K18353	K01114	0.0012960249510234	-0.004333026845478
K18353	K01118	0.0002455769322305	0.0085916939176255
K18353	K01119	0.0027860717354768	-0.3888609350841292
K18353	K01175	0.0007219084377975	0.2059632058437885
K18353	K01190	0.0004940980279374	-0.0499968987529635
K18353	K01200	0.0003252422177854	-0.1993474340286285
K18353	K01208	0.001161842139298	-0.6124322430345124
K18353	K01214	0.0006043355419382	0.2085989401648227
K18353	K01223	0.0020724611342843	-0.7824344353823762
K18353	K01243	0.0004345017541548	-0.346970594104538
K18353	K01247	0.000210202648123	0.07672929442333
K18353	K01251	0.0049318644069748	0.6345758408771783
K18353	K01256	0.0046020606596679	0.5555642008619113
K18353	K01258	0.0004386576271238	-0.3510134947093906
K18353	K01259	0.0003746195721423	0.117896816030502
K18353	K01266	0.000356023697046	-0.0561018665590745
K18353	K01270	0.0006021647403053	-0.1742212248474354
K18353	K01273	0.0008896106660937	0.138769524500363
K18353	K01284	0.0005604903016841	0.3633150175936775
K18353	K01297	0.0009834126875276	-0.1528695273867306
K18353	K01304	0.0007525890863504	-0.0726834126478262
K18353	K01322	0.0019901180040268	0.4008649453828211
K18353	K01354	0.0068382224393246	0.5048072533416861
K18353	K01414	0.0007536846837054	-0.0784811858794072
