KO	feature	MI	name
K09476	K00652	0.0087650695618979	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K09476	K00325	0.0086441948207984	pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K09476	K00845	0.0084383810724401	glk; glucokinase [EC:2.7.1.2]
K09476	K01610	0.0084253135328616	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
K09476	mobileOG_000034793	0.0084122459932836	diaA
K09476	K03767	0.0084122459932833	PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K09476	K02406	0.0082750368277111	fliC; flagellin
K09476	K02420	0.008229300439187	fliQ; flagellar biosynthetic protein FliQ
K09476	K03412	0.0081933647053468	cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]
K09476	K07335	0.0081066954570028	bmpA, bmpB, tmpC; basic membrane protein A and related proteins
K09476	K10439	0.0080038853814613	rbsB; ribose transport system substrate-binding protein
K09476	K07124	0.0079352807986752	K07124; uncharacterized protein
K09476	K02575	0.0079156794893076	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K09476	K14393	0.0078849511237863	actP; cation/acetate symporter
K09476	K01975	0.0078618316594469	thpR; RNA 2,3-cyclic 3-phosphodiesterase [EC:3.1.4.58]
K09476	K02011	0.0076216598487957	afuB, fbpB; iron(III) transport system permease protein
K09476	K07646	0.0073603090572296	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
K09476	K00865	0.0073556528869361	glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K09476	K03749	0.0073537752874403	dedD; DedD protein
K09476	K01512	0.0073041665056612	acyP; acylphosphatase [EC:3.6.1.7]
K09476	K01912	0.007296823555334	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K09476	K18118	0.0072721031650759	aarC, cat1; succinyl-CoA:acetate CoA-transferase [EC:2.8.3.18]
K09476	K16053	0.007255768740603	ybdG, mscM; miniconductance mechanosensitive channel
K09476	K01760	0.0072367759784538	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K09476	K01480	0.0072352379456364	speB; agmatinase [EC:3.5.3.11]
K09476	K10228	0.0071904310427116	smoF, mtlF; sorbitol/mannitol transport system permease protein
K09476	K06996	0.0071152350992186	K06996; uncharacterized protein
K09476	K02039	0.0071054920354525	phoU; phosphate transport system protein
K09476	K18208	0.007102225150558	RNLS; renalase [EC:1.6.3.5]
K09476	mobileOG_000188203	0.0071022251505579	mutS2
K09476	K07010	0.0071017324248723	K07010; putative glutamine amidotransferase
K09476	K07077	0.0070989582656633	K07077; uncharacterized protein
K09476	K07507	0.0070956913807688	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K09476	K17315	0.0070826238411902	gtsA, glcE; glucose/mannose transport system substrate-binding protein
K09476	K06898	0.0070760900714011	larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K09476	K00375	0.0070214736338898	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K09476	K03605	0.0070107523735097	hyaD, hybD; hydrogenase maturation protease [EC:3.4.23.-]
K09476	K03269	0.0069976848339313	lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K09476	K01809	0.0069878841792476	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K09476	K00446	0.006984617294353	dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]
K09476	K19267	0.0069617491000908	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K09476	K17752	0.0069519484454073	rsbT; serine/threonine-protein kinase RsbT [EC:2.7.11.1]
K09476	K02016	0.0069323471360398	ABC.FEV.S; iron complex transport system substrate-binding protein
K09476	mobileOG_000000370	0.0069192795964616	dnaE2
K09476	K18926	0.0069160127115669	lmrB; MFS transporter, DHA2 family, lincomycin resistance protein
K09476	K11263	0.0069029451719885	bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]
K09476	K06949	0.0068931445173048	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K09476	mobileOG_000351464	0.0068474081287808	fxsA
K09476	K01886	0.0068418052704631	QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K09476	K07096	0.0068343405892026	K07096; uncharacterized protein
