ARG	feature	score_RF	score_Odds
K18782	K00015	2.897625120705472e-05	-0.511407487019474
K18782	K00024	0.0014109820807444	-0.7510187719675007
K18782	K00038	1.8740611347642366e-16	-0.4450611157879535
K18782	K00064	0.0002158606582899	0.0524161891451461
K18782	K00074	0.0004907870112079	0.0791088668141063
K18782	K00078	5.536539246116632e-06	-0.50972940242447
K18782	K00097	6.673495876068263e-07	1.1629294114829445
K18782	K00104	0.0008522054713054	-0.5467097552666116
K18782	K00111	1.4930176570717131e-05	0.636534934001278
K18782	K00121	0.0003912182600216	1.3213768662848209
K18782	K00123	0.003689303599891	-0.6046938218447618
K18782	K00135	2.374067410678367e-05	0.9269628448391316
K18782	K00161	0.0001520540650593	-1.1072921387331718
K18782	K00162	0.0006268388160585	-1.1395565533443142
K18782	K00163	1.6515703352243208e-05	1.1006966514646612
K18782	K00164	3.054726606784803e-16	0.642836340028524
K18782	K00174	1.8935476772894912e-16	-0.8363461726436239
K18782	K00239	2.299679178261315e-16	0.5361597074148646
K18782	K00241	5.8114661726814247e-05	0.6059922366794286
K18782	K00242	0.0001085965329269	1.101026715367801
K18782	K00248	0.0001512235455184	-0.1232230658213053
K18782	K00252	0.0015751631432222	-0.4716158488079507
K18782	K00254	2.9050087810770365e-05	0.7179985364120481
K18782	K00263	0.0001414334107809	0.1153648974737934
K18782	K00265	0.0002806092543645	0.0876360607019697
K18782	K00266	4.618810601546479e-07	0.4367992066067678
K18782	K00278	6.518075295405472e-06	0.715185647775503
K18782	K00282	2.2402544350070023e-16	-0.5497809037051673
K18782	K00283	2.738706866670629e-16	-0.5442060124552418
K18782	K00287	2.0059081258184863e-16	0.5863829583932627
K18782	K00290	0.0002638179815481	-0.0321000388980387
K18782	K00294	9.587182801947231e-17	-0.6129046352399261
K18782	K00297	3.5226882427071113e-16	0.5343142176830448
K18782	K00322	0.0145811259666461	1.607833757502062
K18782	K00324	1.0893628410280003e-05	1.0222800993562375
K18782	K00325	4.457472564163104e-05	1.0325167073997714
K18782	K00330	0.0007629599394878	0.7786006656045493
K18782	K00332	0.0011694422195681	-0.8431685297356722
K18782	K00333	0.0013695969994376	-1.0024309909950944
K18782	K00334	0.0008912077085689	0.7991098202826532
K18782	K00338	0.0007270783499594	0.838877696273373
K18782	K00340	0.0006365104419353	0.7759664408309604
K18782	K00341	0.0008361267945314	0.7755740019673075
K18782	K00362	0.0001290103938691	0.494998044362024
K18782	K00375	0.0005175404944265	1.0505695120906204
K18782	K00381	2.161806117254536e-05	1.2074629549825433
K18782	K00392	1.8214363464268922e-16	-0.4543421479511924
K18782	K00424	0.0089353975025903	1.1091105123132088
K18782	K00457	0.0008677482524693	-0.1188701111633963
K18782	K00479	5.891629605192708e-05	0.1471216249632065
K18782	K00500	0.0005307207595677	-0.0424655401280774
K18782	K00526	3.12253200128057e-16	0.7361353700999377
K18782	K00528	0.0003922506504226	1.1102005521953953
K18782	K00537	3.080199032023573e-16	0.7130521417124183
K18782	K00548	2.7399315267004584e-16	0.4575356398368675
K18782	K00549	2.237425676851028e-16	0.9051928601758908
K18782	K00564	0.000456964029569	1.1164246506429163
K18782	K00568	2.61980868029841e-16	1.0756093389149997
