KO	feature	name	probability_default	probability
K18766	K07816	E2.7.6.5X; putative GTP pyrophosphokinase [EC:2.7.6.5]	0.0002998104537428	0.0005996624562631
K18766	K06962	K06962; uncharacterized protein	0.0002998104537428	0.0005996866132311
K18766	mobileOG_000324845	rnr	0.0002998104537428	0.0005996891811698
K18766	K21481	mhuD, hmoB; heme oxygenase (mycobilin-producing) [EC:1.14.99.57]	0.0002998104537428	0.0005997620592024
K18766	K02823	pyrDII; dihydroorotate dehydrogenase electron transfer subunit	0.0002998104537428	0.0005997733494779
K18766	K00282	gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]	0.0002998104537428	0.0006996736691498
K18766	K08974	K08974; putative membrane protein	0.0002998104537428	0.0006997088324006
K18766	K13052	divIC, divA; cell division protein DivIC	0.0002998104537428	0.0007997030284583
K18766	K01421	yhgE; putative membrane protein	0.0002998104537428	0.0007997572167486
K18766	K06885	K06885; uncharacterized protein	0.0002998104537428	0.0008995899024478
K18766	mobileOG_000098385	35	0.0002998104537428	0.0008996478786369
K18766	K00756	pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]	0.0002998104537428	0.0009993241757732
K18766	K01006	ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]	0.0002998104537428	0.0009994805275885
K18766	K12257	secDF; SecD/SecF fusion protein	0.0002998104537428	0.0010995427630985
K18766	K15975	K15975; glyoxalase family protein	0.0002998104537428	0.0011994209951038
K18766	K07009	gatD; lipid II isoglutaminyl synthase (glutamine-hydrolysing) [EC:6.3.5.13]	0.0002998104537428	0.0011996111093774
K18766	K00754	bshA; L-malate glycosyltransferase [EC:2.4.1.-]	0.0002998104537428	0.0011996217301878
K18766	K21903	cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor	0.0002998104537428	0.0011996520494305
K18766	K04768	acuC; acetoin utilization protein AcuC	0.0002998104537428	0.0012996004651349
K18766	mobileOG_000300939	uvrA	0.0002998104537428	0.0014994266931083
K18766	K00263	E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]	0.0002998104537428	0.0015994672433129
K18766	mobileOG_000375139	nfuA	0.0002998104537428	0.001599613333936
K18766	K03698	cbf, cbf1; 3-5 exoribonuclease [EC:3.1.-.-]	0.0002998104537428	0.0018993588920615
K18766	mobileOG_000134996	mazF	0.0002998104537428	0.0022988490645736
K18766	mobileOG_000026018	xerC	0.0002998104537428	0.0024993130635354
