KO	feature	name	probability_default	probability
K18236	K00413	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit	0.2070233618077901	0.1867612965805657
K18236	K00412	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	0.2070233618077901	0.1878514081555147
K18236	K16842	hpxB; allantoinase [EC:3.5.2.5]	0.2070233618077901	0.1882785284267509
K18236	K00411	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	0.2070233618077901	0.1884018528625323
K18236	K21686	prpR; XRE family transcriptional regulator, fatty acid utilization regulator	0.2070233618077901	0.1899618732139514
K18236	K15270	sam; S-adenosylmethionine uptake transporter	0.2070233618077901	0.1936754385499292
K18236	K15577	nrtB, nasE, cynB; nitrate/nitrite transport system permease protein	0.2070233618077901	0.1950684826794118
K18236	K11962	urtD; urea transport system ATP-binding protein	0.2070233618077901	0.1951003197452858
K18236	K02258	COX11, ctaG; cytochrome c oxidase assembly protein subunit 11	0.2070233618077901	0.1951965787068696
K18236	K06985	K06985; aspartyl protease family protein	0.2070233618077901	0.1966109337734788
K18236	mobileOG_000321827	imuB	0.2070233618077901	0.1966948870495424
K18236	K00404	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]	0.2070233618077901	0.1969510089060481
K18236	human_skin		0.2070233618077901	0.1981895535902136
K18236	K11961	urtC; urea transport system permease protein	0.2070233618077901	0.1986566371267158
K18236	K00023	phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]	0.2070233618077901	0.1986684074136103
K18236	K02204	thrB2; homoserine kinase type II [EC:2.7.1.39]	0.2070233618077901	0.1990718900396873
K18236	mobileOG_000354553	xerC	0.2070233618077901	0.199694942922612
K18236	K18297	mexT; LysR family transcriptional regulator, mexEF-oprN operon transcriptional activator	0.2070233618077901	0.2000435416191628
K18236	K01968	E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	0.2070233618077901	0.2005223669034327
K18236	K01800	maiA, GSTZ1; maleylacetoacetate isomerase [EC:5.2.1.2]	0.2070233618077901	0.2009014541014183
K18236	K07234	K07234; uncharacterized protein involved in response to NO	0.2070233618077901	0.2010877475459143
K18236	K01081	E3.1.3.5; 5-nucleotidase [EC:3.1.3.5]	0.2070233618077901	0.2134577796380177
K18236	K18346	vanW; vancomycin resistance protein VanW	0.2070233618077901	0.2135968090873435
K18236	K00318	PRODH, fadM, putB; proline dehydrogenase [EC:1.5.5.2]	0.2070233618077901	0.2139445123788807
K18236	K21900	cysL; LysR family transcriptional regulator, transcriptional activator of the cysJI operon	0.2070233618077901	0.2184137304934836
