KO	feature	name	probability_default	probability
K19591	K01991	wza, gfcE; polysaccharide biosynthesis/export protein	0.6577646669392231	0.6176149834349856
K19591	mobileOG_000335965	rph	0.6577646669392231	0.6195523824312311
K19591	K00606	panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	0.6577646669392231	0.625109673552758
K19591	mobileOG_000020993	groEL	0.6577646669392231	0.626105683471438
K19591	K03147	thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]	0.6577646669392231	0.6262090917307898
K19591	K02386	flgA; flagella basal body P-ring formation protein FlgA	0.6577646669392231	0.6296024989587068
K19591	K03641	tolB; TolB protein	0.6577646669392231	0.630203291482764
K19591	K02039	phoU; phosphate transport system protein	0.6577646669392231	0.6307989097325871
K19591	K00767	nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	0.6577646669392231	0.6309805327327892
K19591	mobileOG_000325246	dnaA	0.6577646669392231	0.631315954225902
K19591	K03585	acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system	0.6577646669392231	0.6330900107002416
K19591	K00982	glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]	0.6577646669392231	0.6347945694518995
K19591	mobileOG_000332333	ruvC	0.6577646669392231	0.6350667272558895
K19591	K02038	pstA; phosphate transport system permease protein	0.6577646669392231	0.6352857492715595
K19591	K01092	E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	0.6577646669392231	0.6357196931123774
K19591	mobileOG_000348401	ihfA	0.6577646669392231	0.6375148991187868
K19591	K02393	flgH; flagellar L-ring protein precursor FlgH	0.6577646669392231	0.6383284471216035
K19591	K02036	pstB; phosphate transport system ATP-binding protein [EC:7.3.2.1]	0.6577646669392231	0.6398162895461684
K19591	K02037	pstC; phosphate transport system permease protein	0.6577646669392231	0.6400145548689069
K19591	K08300	rne; ribonuclease E [EC:3.1.26.12]	0.6577646669392231	0.6403542995840221
K19591	mobileOG_000801665	dnaN	0.6577646669392231	0.6403910426947146
K19591	K02303	cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]	0.6577646669392231	0.6405389555037087
K19591	K03406	mcp; methyl-accepting chemotaxis protein	0.6577646669392231	0.6408230860558946
K19591	K01918	panC; pantoate--beta-alanine ligase [EC:6.3.2.1]	0.6577646669392231	0.6414639806519623
K19591	K03077	araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	0.6577646669392231	0.6740314357514906
