ARG	feature	score_RF	score_Odds
K06880	K00012	0.0103446758277047	0.6279299797907645
K06880	K00019	0.0013457256019671	0.31688034994032
K06880	K00023	0.0002002023333997	0.2334633053320284
K06880	K00024	0.0005868236769841	0.3144472565182659
K06880	K00029	0.0003864403314107	0.2184656108592391
K06880	K00031	0.0007828063904383	0.1635264970786308
K06880	K00042	0.000433379770104	0.2067819675634469
K06880	K00058	0.001979395638877	0.4605214697181302
K06880	K00060	0.0005457809132309	0.1396712149276786
K06880	K00064	0.0006690302731499	0.3020949976774452
K06880	K00074	0.0022959495426612	0.3400018410716666
K06880	K00078	0.0004281615217852	-0.0040320363257434
K06880	K00091	0.0012460879255734	0.2898195080883695
K06880	K00101	0.0004436360500299	0.1478153664565326
K06880	K00104	0.0008157004516804	0.2390037942618761
K06880	K00124	0.0007414716605839	0.1112107218499016
K06880	K00128	0.0018501202461718	0.2957903671529552
K06880	K00140	0.0010523190217231	0.3072054532397144
K06880	K00147	0.001030132195478	-0.0709320416434354
K06880	K00156	0.0008000062957901	0.2352702264827615
K06880	K00162	0.0032848791529043	0.3649720749244594
K06880	K00164	0.0062119300541763	0.4994760510344452
K06880	K00179	0.0008405350838388	-0.2250306197845842
K06880	K00228	0.0006901170479218	0.3011926496005689
K06880	K00239	0.0058651726413687	0.5194604243999483
K06880	K00240	0.0012791441328253	0.5224539966288431
K06880	K00241	0.0053524442669522	0.4791410552631923
K06880	K00242	0.000277227479547	0.2076723397308495
K06880	K00248	0.0012897407017477	0.1971837212120317
K06880	K00249	0.0102265146857423	0.4697210500895945
K06880	K00252	0.0098238709103048	0.4474473611805834
K06880	K00253	0.0003439652111598	0.2764033019338072
K06880	K00254	0.0002714825107357	0.3098033049111656
K06880	K00259	0.0027773604495609	0.3342960737661848
K06880	K00265	0.0019588430241211	0.2100408114858336
K06880	K00275	0.0031123934966561	0.4114894510607305
K06880	K00278	0.0013381174833413	0.2547929233065556
K06880	K00281	0.0012882325202572	0.3259030036036808
