ARG	feature	score_RF	score_Odds	name
K18900	K00019	0.0006272754449928	0.9462874192415256	K00019 E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]
K18900	K00029	0.0001576486103926	0.7186446613450035	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K18900	K00031	0.0001320405572245	0.4291507960998748	K00031 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K18900	K00036	0.000694426273011	0.7752738415632956	K00036 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K18900	K00038	0.0001475968456304	-0.0846540767587016	K00038 E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]
K18900	K00074	0.0001187936261191	0.4495313055154046	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K18900	K00077	0.0001179745616346	-0.0243099464107595	K00077 panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K18900	K00078	4.6494098956795705e-05	-1.1485824597816272	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K18900	K00097	0.0019779790272146	1.3703758731424625	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K18900	K00101	0.0004742457851762	0.870946836431424	K00101 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K18900	K00108	9.786923557716142e-05	0.7932365689600671	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K18900	K00116	0.0003819812760864	-0.2979309896392133	K00116 mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
K18900	K00121	0.0084186724610867	1.4934652801398798	K00121 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K18900	K00135	0.0013613721453179	1.1227671846896057	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K18900	K00140	0.0001262531704906	0.6936537110139047	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K18900	K00164	0.0002177747570131	0.9701706901138176	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K18900	K00175	0.0001521646027561	-0.4438358201646813	K00175 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K18900	K00208	7.049540886135997e-05	0.958081232157639	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K18900	K00219	0.0001778505012442	0.4241714219546777	K00219 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K18900	K00220	6.631306197413294e-05	1.2215446170640023	K00220 tyrC; cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]
K18900	K00228	0.0040204291812991	1.6646305600423843	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K18900	K00231	0.0001570785564318	-1.1040956420684482	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K18900	K00239	0.0004955555726985	1.4275446394713005	K00239 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K18900	K00242	8.897054267235816e-05	1.0381453441281856	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K18900	K00248	7.883796470611086e-05	-0.6659661638360463	K00248 ACADS, bcd; butyryl-CoA dehydrogenase [EC:1.3.8.1]
K18900	K00253	0.0051757733880891	1.4670817112051442	K00253 IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K18900	K00254	0.000143327773287	1.1524938514558347	K00254 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
