KO	feature	name	probability_default	probability
K12340	mobileOG_000134996	mazF	0.2368642088718583	0.2236353748776842
K12340	K01421	yhgE; putative membrane protein	0.2368642088718583	0.2254396511064742
K12340	K18939	lmrA, yxaF; TetR/AcrR family transcriptional regulator, lmrAB and yxaGH operons repressor	0.2368642088718583	0.2261857460945812
K12340	K07284	srtA; sortase A [EC:3.4.22.70]	0.2368642088718583	0.2267097253859622
K12340	K02810	scrA, sacP, sacX, ptsS; sucrose PTS system EIIBCA or EIIBC component [EC:2.7.1.211]	0.2368642088718583	0.2272864479688094
K12340	K09702	K09702; uncharacterized protein	0.2368642088718583	0.228142831716195
K12340	K01187	malZ; alpha-glucosidase [EC:3.2.1.20]	0.2368642088718583	0.2288370547664802
K12340	K03338	iolC; 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]	0.2368642088718583	0.2291044547546782
K12340	mobileOG_000301552	prgZ	0.2368642088718583	0.2292749793591249
K12340	K07177	K07177; Lon-like protease	0.2368642088718583	0.2293501879070913
K12340	K07077	K07077; uncharacterized protein	0.2368642088718583	0.229428433982603
K12340	K13012	wbqP; O-antigen biosynthesis protein WbqP	0.2368642088718583	0.2294309782849738
K12340	K21744	tipA; MerR family transcriptional regulator, thiopeptide resistance regulator	0.2368642088718583	0.2297855422565016
K12340	K10118	msmF; raffinose/stachyose/melibiose transport system permease protein	0.2368642088718583	0.2298045824779344
K12340	K05571	mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G	0.2368642088718583	0.2298886623643893
K12340	K16784	bioM; biotin transport system ATP-binding protein [EC:3.6.3.-]	0.2368642088718583	0.2300013611344424
K12340	K07030	K07030; uncharacterized protein	0.2368642088718583	0.2306824749662545
K12340	K18476	tetR; TetR/AcrR family transcriptional regulator, tetracycline repressor protein	0.2368642088718583	0.2308730656935318
K12340	K07009	gatD; lipid II isoglutaminyl synthase (glutamine-hydrolysing) [EC:6.3.5.13]	0.2368642088718583	0.230896887356221
K12340	K00496	alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]	0.2368642088718583	0.2312960278813247
K12340	K09762	K09762; uncharacterized protein	0.2368642088718583	0.2313020860569469
K12340	K13653	K13653; AraC family transcriptional regulator	0.2368642088718583	0.231347014464802
K12340	K05350	bglB; beta-glucosidase [EC:3.2.1.21]	0.2368642088718583	0.2316149225940702
K12340	K04092	tyrA1; chorismate mutase [EC:5.4.99.5]	0.2368642088718583	0.2318683494407467
K12340	mobileOG_000005184	mutS	0.2368642088718583	0.2500855333964347
