KO	feature	name	probability_default	probability
K19210	K11527	K11527; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]	0.0	0.0
K19210	K11263	bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]	0.0	0.0
K19210	K11942	icmF; isobutyryl-CoA mutase [EC:5.4.99.13]	0.0	0.0
K19210	K11381	bkdA; 2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]	0.0	0.0
K19210	K00290	LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]	0.0	9.99227665038327e-05
K19210	K23265	purQ; phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	0.0	9.993048448452317e-05
K19210	K00174	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	0.0	9.994785430105452e-05
K19210	K18218	tet35; tetracycline resistance efflux pump	0.0	9.997488602117302e-05
K19210	K03325	ACR3, arsB; arsenite transporter	0.0	9.998647552069246e-05
K19210	K16843	slcC; (S)-sulfolactate dehydrogenase [EC:1.1.1.310]	0.0	9.998840736518732e-05
K19210	K07164	K07164; uncharacterized protein	0.0	9.999613548973008e-05
K19210	K03769	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]	0.0	0.0001999150210754
K19210	K06960	K06960; uncharacterized protein	0.0	0.0001999642612025
K19210	K23264	purS; phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	0.0	0.0003997241285114
K19210	K06346	jag; spoIIIJ-associated protein	0.0	0.0003997779933786
K19210	K23269	purL; phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0.0	0.0003998725764233
K19210	K19710	E2.7.7.53; ATP adenylyltransferase [EC:2.7.7.53]	0.0	0.0006998371073923
K19210	K22391	E3.5.4.16; GTP cyclohydrolase I [EC:3.5.4.16]	0.0	0.0007996073089837
K19210	K13626	fliW; flagellar assembly factor FliW	0.0	0.000999695181021
K19210	K12506	ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]	0.0	0.0010997571191865
K19210	mobileOG_000375139	nfuA	0.0	0.0018998901966655
K19210	mobileOG_000134996	mazF	0.0	0.0019999607106157
K19210	mobileOG_000130713	dnaG	0.0	0.0021991500890353
K19210	K13640	hspR; MerR family transcriptional regulator, heat shock protein HspR	0.0	0.0026993773706549
K19210	mobileOG_000333823	dnaN	0.0	0.0042994165597686
