KO	feature	MI	name
K15632	K07160	0.0084258535927983	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
K15632	K02406	0.0082735602344016	fliC; flagellin
K15632	K03767	0.0082677086691109	PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K15632	K01512	0.0081886391398443	acyP; acylphosphatase [EC:3.6.1.7]
K15632	K00865	0.0081140511364571	glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K15632	K10439	0.0079572841300256	rbsB; ribose transport system substrate-binding protein
K15632	K00705	0.007854769978991	malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]
K15632	K02420	0.0078369004252397	fliQ; flagellar biosynthetic protein FliQ
K15632	K02575	0.0076999128540105	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K15632	K01809	0.0076831168040207	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K15632	K01760	0.0076228384970421	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K15632	K03594	0.0074454749910638	bfr; bacterioferritin [EC:1.16.3.1]
K15632	K02026	0.0074208404718055	ABC.MS.P1; multiple sugar transport system permease protein
K15632	K07124	0.0074177435502281	K07124; uncharacterized protein
K15632	K07010	0.0073842680945664	K07010; putative glutamine amidotransferase
K15632	mobileOG_000031464	0.0072837185541005	mutT
K15632	K19267	0.0072222614122401	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K15632	K01480	0.0071464848998273	speB; agmatinase [EC:3.5.3.11]
K15632	K07507	0.007106990842247	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K15632	K06872	0.0070782562911596	K06872; uncharacterized protein
K15632	K00375	0.0070759207899989	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K15632	K06996	0.0070616536565182	K06996; uncharacterized protein
K15632	K01912	0.006985288542132	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K15632	K13789	0.0069832856851249	GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K15632	K07646	0.0069650734054441	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
K15632	K03412	0.0069608348115061	cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]
K15632	K19776	0.0069180031144433	dgoR; GntR family transcriptional regulator, galactonate operon transcriptional repressor
K15632	K11075	0.006904012620238	potH; putrescine transport system permease protein
K15632	K02011	0.0069024812110827	afuB, fbpB; iron(III) transport system permease protein
K15632	K02074	0.0068295083626996	ABC.ZM.A; zinc/manganese transport system ATP-binding protein
K15632	K06143	0.0067822926260209	creD; inner membrane protein
K15632	mobileOG_000176095	0.0067484904336954	recR
K15632	K04768	0.0067443090141741	acuC; acetoin utilization protein AcuC
K15632	K01469	0.006715481973097	OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
K15632	K13628	0.0066870598351883	iscA; iron-sulfur cluster assembly protein
K15632	K03570	0.0066794349732044	mreC; rod shape-determining protein MreC
K15632	K06949	0.0066129455654979	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K15632	K18218	0.0065704390483614	tet35; tetracycline resistance efflux pump
K15632	mobileOG_000093088	0.0065604658763889	ftsZ
K15632	K00342	0.0065001111813146	nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K15632	K11263	0.0064971811007212	bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]
K15632	K22041	0.0064932885441355	comR; TetR/AcrR family transcriptional regulator, copper-responsive repressor
K15632	K08225	0.0064928957760257	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter
K15632	mobileOG_000261240	0.0064851913837075	groS
K15632	K01058	0.0064847616937186	pldA; phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]
K15632	K24206	0.0064837924491653	
K15632	K00154	0.0064764436708341	E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K15632	K09972	0.0064758937218123	aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:7.4.2.1]
K15632	K01857	0.0064752999163462	pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
K15632	mobileOG_000365548	0.0064606453645694	mug
