ARG	feature	score_RF	score_Odds	name
K19209	K00003	2.82713825561885e-16	-0.0459679156394981	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K19209	K00015	2.729633777616417e-05	0.0529081447327562	K00015 gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]
K19209	K00018	0.0001089564107978	-0.0200007968413324	K00018 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K19209	K00024	6.306899104117572e-06	0.2033208054982452	K00024 mdh; malate dehydrogenase [EC:1.1.1.37]
K19209	K00074	1.4716524208739364e-07	0.4101073550870309	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K19209	K00078	5.4312796989111094e-17	0.0545864417824623	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K19209	K00097	9.768622350651059e-17	0.5985796927579254	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K19209	K00104	5.514205155573879e-07	0.4076069782720036	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K19209	K00108	2.4924553123279926e-16	0.5626213466000343	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K19209	K00113	0.0032109459068121	1.0130491983122838	K00113 glpC; glycerol-3-phosphate dehydrogenase subunit C
K19209	K00127	0.000203775017602	0.8797888202414181	K00127 fdoI, fdsG; formate dehydrogenase subunit gamma
K19209	K00135	3.135131562567166e-16	0.3626307365008349	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K19209	K00138	6.306577756319275e-06	0.5337504796480728	K00138 aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K19209	K00147	1.970862368699172e-16	-0.0541626972804315	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K19209	K00163	1.122626181700562e-16	0.5363526678099166	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K19209	K00164	1.2765034684592564e-16	0.0785177619619112	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
