ARG	feature	score_RF	score_Odds	name
K07690	K00003	0.0002276459080707	-0.1413488494775955	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K07690	K00012	0.0002026890179048	0.2858613442550534	K00012 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K07690	K00023	7.882962743317155e-05	0.2733447793385136	K00023 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K07690	K00024	6.626429441202933e-05	0.0755342335285139	K00024 mdh; malate dehydrogenase [EC:1.1.1.37]
K07690	K00029	2.3531850009984324e-06	0.4001622016617864	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K07690	K00036	0.0001426289780259	0.2703534226117131	K00036 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K07690	K00074	0.0002110977246195	0.1624203223643004	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K07690	K00078	0.0012897967468259	-0.8528037366126042	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K07690	K00108	0.0021781980707033	0.9668024175342572	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K07690	K00111	0.0006209303882032	0.9838995234396002	K00111 glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K07690	K00116	0.0006640954087838	0.5174885255184216	K00116 mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
K07690	K00121	0.0006794453478564	0.7233274678878546	K00121 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K07690	K00123	0.0001146772194693	0.2394840711736944	K00123 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K07690	K00140	0.0011904467648175	0.8260605223200397	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K07690	K00147	1.657632196430857e-06	0.8554514966204538	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K07690	K00161	0.0001503329099334	-0.3133369982911508	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K07690	K00163	0.0063232055949176	1.4635133334604291	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K07690	K00228	6.509881864244015e-06	0.4974405716255778	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K07690	K00231	0.0001120053347186	-0.0039516354049866	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K07690	K00241	0.0003348915371525	0.4124087727688733	K00241 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K07690	K00242	0.0059019159344122	1.4631751256614738	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K07690	K00252	0.0001036561416292	0.2469675638767055	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K07690	K00263	0.000334569879685	-0.2625017561406261	K00263 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K07690	K00275	0.0003929181964381	1.1352774923118665	K00275 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K07690	K00281	0.0001802562714816	0.5009878173994605	K00281 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K07690	K00282	0.000177192750633	-0.8952105155817658	K00282 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K07690	K00290	0.0001381144793212	-0.424927832037324	K00290 LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]
K07690	K00297	0.0001857505504845	0.8802394309966046	K00297 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K07690	K00311	0.0001502750757449	0.4293222925637211	K00311 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K07690	K00318	0.0001909691255265	0.1264356361576819	K00318 PRODH, fadM, putB; proline dehydrogenase [EC:1.5.5.2]
K07690	K00324	0.003913151915206	1.380662326942894	K00324 pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
K07690	K00325	0.0041711671925348	1.3913804987234055	K00325 pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K07690	K00330	0.0001316195271035	0.3428258236756525	K00330 nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
K07690	K00331	0.0001278359809703	0.3888507690248423	K00331 nuoB; NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]
K07690	K00332	0.0001952946419873	0.4075530954638265	K00332 nuoC; NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]
K07690	K00333	2.69477832701134e-05	0.2417695599729397	K00333 nuoD; NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]
K07690	K00336	0.0010801757703566	0.7772557752954204	K00336 nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
K07690	K00337	0.0002004481499968	0.4477796870610413	K00337 nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
K07690	K00338	0.0001007284617437	0.4050207319791602	K00338 nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
K07690	K00341	6.714753258491702e-05	0.3397999278711281	K00341 nuoL; NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]
K07690	K00342	0.0002507196654295	0.5870880248811023	K00342 nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K07690	K00372	0.0002825314432933	0.5255799880183243	K00372 nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
K07690	K00380	0.0112240609521352	1.1545040444769588	K00380 cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
K07690	K00392	7.174479271555259e-05	0.1775006559319231	K00392 sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K07690	K00411	9.874060684780196e-05	0.3966667770310874	K00411 UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]
K07690	K00425	0.0001191552879946	0.4612182173280679	K00425 cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
K07690	K00446	0.0003338237056379	0.0824063091086469	K00446 dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]
K07690	K00457	0.0007924340724541	0.6324834350477249	K00457 HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
K07690	K00481	0.0005928646604634	0.4646748993318411	K00481 pobA; p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]
K07690	K00500	0.0046107119579377	0.8654424949844645	K00500 phhA, PAH; phenylalanine-4-hydroxylase [EC:1.14.16.1]
K07690	K00563	0.0022397199329693	0.7316321393506063	K00563 rlmA1; 23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]
K07690	K00564	0.0002353399989227	0.3214743295844826	K00564 rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
K07690	K00568	0.0050216393246841	1.43743918185776	K00568 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K07690	K00573	0.0002236030146841	0.0816831134741518	K00573 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K07690	K00588	0.0013911493903705	0.3961767026828865	K00588 E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
K07690	K00605	0.0002972446938254	0.0202123647357029	K00605 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K07690	K00606	5.603959497509579e-06	0.7586280573902732	K00606 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K07690	K00611	4.369938746035832e-05	0.7547072693147927	K00611 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K07690	K00619	9.602462235983875e-05	0.1596640930939852	K00619 argA; amino-acid N-acetyltransferase [EC:2.3.1.1]
