KO	feature	name	probability_default	probability
K18353	K21430	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]	0.1749915668976185	0.1706628624150522
K18353	K03610	minC; septum site-determining protein MinC	0.1749915668976185	0.1793209911268065
K18353	K01531	mgtA, mgtB; P-type Mg2+ transporter [EC:7.2.2.14]	0.1749915668976185	0.1793836900667225
K18353	K07862	sstT; serine/threonine transporter	0.1749915668976185	0.1794110524210473
K18353	K10009	tcyB, yecS; L-cystine transport system permease protein	0.1749915668976185	0.179497171254142
K18353	K02073	metQ; D-methionine transport system substrate-binding protein	0.1749915668976185	0.179529259651828
K18353	K01297	ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	0.1749915668976185	0.1798802839157228
K18353	K21695	aaeX; protein AaeX	0.1749915668976185	0.1798978124415405
K18353	K02298	cyoB; cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]	0.1749915668976185	0.1799784224098789
K18353	K03684	rnd; ribonuclease D [EC:3.1.13.5]	0.1749915668976185	0.1801913788859706
K18353	K04488	iscU, nifU; nitrogen fixation protein NifU and related proteins	0.1749915668976185	0.180453347934407
K18353	mobileOG_000353886	ompA	0.1749915668976185	0.1805203197129354
K18353	K03762	proP; MFS transporter, MHS family, proline/betaine transporter	0.1749915668976185	0.1805921320154398
K18353	K08223	fsr; MFS transporter, FSR family, fosmidomycin resistance protein	0.1749915668976185	0.1808678847348668
K18353	K21959	ftsR; LysR family transcriptional regulator, cell division regulator	0.1749915668976185	0.1810436939612668
K18353	K03646	tolA; colicin import membrane protein	0.1749915668976185	0.1810946607132062
K18353	K02299	cyoC; cytochrome o ubiquinol oxidase subunit III	0.1749915668976185	0.1818324015881216
K18353	K07789	mdtC; multidrug efflux pump	0.1749915668976185	0.183928987060656
K18353	K02647	cdaR; carbohydrate diacid regulator	0.1749915668976185	0.1843458194791938
K18353	K07799	mdtA; membrane fusion protein, multidrug efflux system	0.1749915668976185	0.1845667364091173
K18353	K07788	mdtB; multidrug efflux pump	0.1749915668976185	0.1874809317679836
K18353	human_gut		0.1749915668976185	0.1889729006716361
K18353	mobileOG_000115691	sigH	0.1749915668976185	0.1893728675747397
K18353	K06956	K06956; uncharacterized protein	0.1749915668976185	0.1898156795888119
K18353	K03311	TC.LIVCS; branched-chain amino acid:cation transporter, LIVCS family	0.1749915668976185	0.1998008437689101
