KO	feature	name	probability_default	probability
K18796	K15577	nrtB, nasE, cynB; nitrate/nitrite transport system permease protein	0.0014981873062812	0.0017979575911449
K18796	K00529	hcaD; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	0.0014981873062812	0.0017980395558632
K18796	K01857	pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]	0.0014981873062812	0.0017980414733151
K18796	K03929	pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]	0.0014981873062812	0.0017981270968339
K18796	K02008	cbiQ; cobalt/nickel transport system permease protein	0.0014981873062812	0.0017981551018464
K18796	K20938	ladA; long-chain alkane monooxygenase [EC:1.14.14.28]	0.0014981873062812	0.001897680857788
K18796	K15576	nrtA, nasF, cynA; nitrate/nitrite transport system substrate-binding protein	0.0014981873062812	0.0018979738997785
K18796	K03317	TC.CNT; concentrative nucleoside transporter, CNT family	0.0014981873062812	0.0019977635638967
K18796	K01028	E2.8.3.5A, scoA; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]	0.0014981873062812	0.0019980353602591
K18796	K12941	abgB; aminobenzoyl-glutamate utilization protein B	0.0014981873062812	0.0020977114596352
K18796	K01251	E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]	0.0014981873062812	0.0021980366237251
K18796	K00588	E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]	0.0014981873062812	0.0022979712467259
K18796	K00016	LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]	0.0014981873062812	0.0023978367229799
K18796	K15532	yteR, yesR; unsaturated rhamnogalacturonyl hydrolase [EC:3.2.1.172]	0.0014981873062812	0.0024974540270512
K18796	K07395	K07395; putative proteasome-type protease	0.0014981873062812	0.0024979381393631
K18796	K21062	lhpC; 1-pyrroline-4-hydroxy-2-carboxylate deaminase [EC:3.5.4.22]	0.0014981873062812	0.0024979893213303
K18796	K06152	E1.1.99.3G; gluconate 2-dehydrogenase gamma chain [EC:1.1.99.3]	0.0014981873062812	0.0025978949959039
K18796	K13877	aldH; 2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]	0.0014981873062812	0.0026980411259992
K18796	K00064	E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]	0.0014981873062812	0.0030977101990058
K18796	K20509	madB, oadB, gcdB, mmdB; carboxybiotin decarboxylase [EC:7.2.4.1]	0.0014981873062812	0.003697947387452
K18796	K09702	K09702; uncharacterized protein	0.0014981873062812	0.0037977516563407
K18796	K12658	lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]	0.0014981873062812	0.0045978757517538
K18796	K06136	pqqB; pyrroloquinoline quinone biosynthesis protein B	0.0014981873062812	0.0047978380605187
K18796	K01200	pulA; pullulanase [EC:3.2.1.41]	0.0014981873062812	0.0050974772551697
K18796	K13789	GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	0.0014981873062812	0.005697556805602
