KO	feature	name	probability_default	probability
K19301	K06177	rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]	0.716815431906713	0.636480378753742
K19301	K02045	cysA; sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]	0.716815431906713	0.6501793285899367
K19301	K01682	acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]	0.716815431906713	0.6715008189512102
K19301	K03676	grxC, GLRX, GLRX2; glutaredoxin 3	0.716815431906713	0.6725396768004311
K19301	rhizosphere		0.716815431906713	0.6786321263514546
K19301	K12339	cysM; S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent) [EC:2.5.1.144]	0.716815431906713	0.6795737443049533
K19301	K07638	envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	0.716815431906713	0.6799423526937126
K19301	K07112	K07112; uncharacterized protein	0.716815431906713	0.6805644264908216
K19301	gut		0.716815431906713	0.6812478410302322
K19301	K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]	0.716815431906713	0.6845175107809376
K19301	fungus		0.716815431906713	0.6854110638291715
K19301	K14682	argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]	0.716815431906713	0.686402026790344
K19301	K18446	ygiF; triphosphatase [EC:3.6.1.25]	0.716815431906713	0.6880183654845784
K19301	mobileOG_000189051	recO	0.716815431906713	0.6885554865034096
K19301	K01414	prlC; oligopeptidase A [EC:3.4.24.70]	0.716815431906713	0.6886953417433922
K19301	mobileOG_000327250	hda	0.716815431906713	0.6906354957278048
K19301	K01008	selD, SEPHS; selenide, water dikinase [EC:2.7.9.3]	0.716815431906713	0.6910069191278158
K19301	K00262	E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]	0.716815431906713	0.692041205272149
K19301	K03608	minE; cell division topological specificity factor	0.716815431906713	0.6921302985599446
K19301	mobileOG_000000370	dnaE2	0.716815431906713	0.6934508274141796
K19301	K01995	livG; branched-chain amino acid transport system ATP-binding protein	0.716815431906713	0.693505260213101
K19301	K00528	fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]	0.716815431906713	0.6935724279611485
K19301	K08303	K08303; putative protease [EC:3.4.-.-]	0.716815431906713	0.6938896315492021
K19301	K01297	ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	0.716815431906713	0.6939366508092947
K19301	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]	0.716815431906713	0.694240820626801
