KO	feature	name	probability_default	probability
K17840	K05710	hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component	0.0700374570842606	0.0655949451982559
K17840	K02227	cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]	0.0700374570842606	0.0657664258852265
K17840	K02232	cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]	0.0700374570842606	0.0675669235508518
K17840	K12984	waaE, kdtX; (heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]	0.0700374570842606	0.0676079855428839
K17840	K07093	K07093; uncharacterized protein	0.0700374570842606	0.0676194199467261
K17840	K13481	xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]	0.0700374570842606	0.0679113700188605
K17840	K03415	cheV; two-component system, chemotaxis family, chemotaxis protein CheV	0.0700374570842606	0.0679957222648349
K17840	K01799	nicE, maiA; maleate isomerase [EC:5.2.1.1]	0.0700374570842606	0.0721189924467952
K17840	K07002	K07002; uncharacterized protein	0.0700374570842606	0.072296729220036
K17840	K03709	troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator	0.0700374570842606	0.0723293372571692
K17840	K00140	mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	0.0700374570842606	0.0724421925423332
K17840	K05524	fdxA; ferredoxin	0.0700374570842606	0.0724544909991364
K17840	K15269	pecM; probable blue pigment (indigoidine) exporter	0.0700374570842606	0.0724783122894627
K17840	K13018	wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]	0.0700374570842606	0.072685983343804
K17840	K01826	hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase [EC:5.3.3.10]	0.0700374570842606	0.0727638696618347
K17840	K01740	metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	0.0700374570842606	0.0728112419816918
K17840	mobileOG_000057598	pcrA	0.0700374570842606	0.0734214627438774
K17840	K02616	paaX; phenylacetic acid degradation operon negative regulatory protein	0.0700374570842606	0.073651466647692
K17840	K00231	PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]	0.0700374570842606	0.0738703696456324
K17840	K09461	E1.14.13.40; anthraniloyl-CoA monooxygenase [EC:1.14.13.40]	0.0700374570842606	0.0743013847445066
K17840	K00721	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	0.0700374570842606	0.0743981403055224
K17840	K22210	DGLUCY; D-glutamate cyclase [EC:4.2.1.48]	0.0700374570842606	0.0745380811118364
K17840	K07386	pepO; putative endopeptidase [EC:3.4.24.-]	0.0700374570842606	0.0765126959936321
K17840	K21600	csoR, ricR; CsoR family transcriptional regulator, copper-sensing transcriptional repressor	0.0700374570842606	0.0806166195875823
K17840	K01081	E3.1.3.5; 5-nucleotidase [EC:3.1.3.5]	0.0700374570842606	0.0908107191206732
