ARG	feature	score_RF	score_Odds
K18235	K00003	0.0006510880561939	0.4764163845869136
K18235	K00015	0.0008302169817272	0.2952997808602876
K18235	K00018	0.0002510414823019	-0.1461779379420921
K18235	K00023	0.00030662475915	0.143095989904839
K18235	K00024	0.002414632328887	0.5723945318806087
K18235	K00027	0.0004076283698526	0.1589139740245791
K18235	K00031	0.0002857126504042	0.1120797921135123
K18235	K00036	0.0009313559437565	0.5013455160833848
K18235	K00041	0.0004775487557648	-0.2796379583714216
K18235	K00042	0.0004883011497723	0.2669264696458048
K18235	K00064	0.0004887139624931	0.1810392319519539
K18235	K00074	0.0011781877266788	0.4253703412790507
K18235	K00091	0.0004757563196619	0.1841887568137638
K18235	K00104	0.0156466048815366	0.6952191174738646
K18235	K00121	0.0004057644955541	0.0254399431216971
K18235	K00124	0.0004299425942765	0.2369268587891766
K18235	K00128	0.0027699449321067	0.4645263779095155
K18235	K00130	0.0016291796623131	0.3490913477454306
K18235	K00135	0.0029291346323098	0.4927395727442623
K18235	K00140	0.0027567705944623	0.5145919261695422
K18235	K00147	0.0002412012449379	0.334331095377208
K18235	K00156	0.0003419334166893	0.2038107426912845
K18235	K00161	0.0007216277337728	0.398619236204372
K18235	K00162	0.0007361118863607	0.4014391760351877
K18235	K00163	0.0003269826715089	0.228836384251381
K18235	K00164	0.0001778673741721	0.2816794250368373
K18235	K00175	0.0056279240525409	0.4386982424404659
K18235	K00208	0.0004568962973724	0.2441251474372687
K18235	K00231	0.0024908006058849	0.467790804808263
K18235	K00239	0.0012061841125891	0.6964976169483017
K18235	K00241	0.0014694659482092	0.6067343699870417
K18235	K00242	0.0002266609484214	0.2045831716869769
K18235	K00248	0.000396638352152	0.0248251435988917
K18235	K00249	0.0024226499323888	0.5556897724690814
K18235	K00252	0.0008180242861535	0.3502300366797481
K18235	K00265	0.0003261489705687	0.2245712135332891
K18235	K00278	0.0019858518549036	0.5500920054101074
K18235	K00281	0.0008694535030097	0.0179665013613221
K18235	K00287	0.0004534884803774	-0.2326385864219308
K18235	K00324	0.0005535267647587	0.182278051308201
K18235	K00325	0.0005981982270528	0.1861579461571744
K18235	K00330	0.0045451916151672	0.6362149670211089
K18235	K00331	0.0024157708203528	0.5679682166330102
K18235	K00332	0.004485969905803	0.54214518512832
K18235	K00333	0.0080234394225213	0.5993834456279878
K18235	K00334	0.0004074041959033	0.3016913158718118
K18235	K00335	0.0003761314893773	0.2562785101884346
K18235	K00336	0.0004217286042122	0.2527668853763968
K18235	K00337	0.0032117865747289	0.5653317253695676
K18235	K00338	0.0029543296279259	0.5740399496523062
K18235	K00339	0.0069354752815325	0.6795371853058376
K18235	K00340	0.0039819627581915	0.6330476543668967
K18235	K00341	0.003330109956456	0.6156024022846798
K18235	K00342	0.0019980730506281	0.4805134943570399
K18235	K00343	0.0038001688119647	0.6260659503578878
K18235	K00344	0.0043903587038039	0.6682168196790235
K18235	K00348	0.0004382353558427	-0.3058424894568155
K18235	K00349	0.0003544779478902	-0.3057698306881356
K18235	K00351	0.000472115924475	-0.324344454361911
K18235	K00362	0.0007049411834037	0.2924764725532406
K18235	K00371	0.0009388035730916	0.2178407924420941
K18235	K00380	0.0004926397230134	0.2128119928765128
K18235	K00390	0.0032550047666367	0.5605628579560322
K18235	K00404	0.0004030360101911	0.049471237625843
K18235	K00406	0.0003962502616751	0.0118581311098887
K18235	K00411	0.0003919091830928	0.0528842155433153
K18235	K00425	0.0004384612588188	0.4453792086180398
K18235	K00426	0.0003515703439059	0.3000690532331532
K18235	K00448	0.0003744992613762	0.2456999059061579
K18235	K00449	0.0007563219547646	0.2894298604967554
K18235	K00451	0.0010492503375421	0.407918306051603
K18235	K00453	0.0088624221272071	0.5526256946009949
K18235	K00457	0.0007101741874622	0.3638499745426631
K18235	K00480	0.0003016833163682	0.216435383547402
K18235	K00481	0.0002890657100083	0.2566315916546823
K18235	K00500	0.0002448781212092	0.0794138296580055
K18235	K00528	0.0002885954472927	0.2410073285680684
K18235	K00529	0.0007181457307084	0.4019195478235256
K18235	K00548	0.0020193222534903	0.6670885813346263
K18235	K00564	0.0002466406446807	0.0685981256725198
K18235	K00588	0.0010106022406381	0.1647421234328289
K18235	K00605	0.001361117428668	0.7151090087188651
K18235	K00606	0.0027735901887906	0.953268772639968
K18235	K00611	0.0006109738488201	0.4949363430537264
K18235	K00612	0.0012081081064576	0.3453784869374412
K18235	K00620	0.0012503505595212	0.5281516057377242
K18235	K00627	0.0004955706933071	0.4022973456865188
K18235	K00632	0.0005904531643784	0.3703995660147909
K18235	K00645	0.0001960408689171	0.0855749281189063
K18235	K00652	0.003025355863433	0.4557350327153435
K18235	K00656	0.0006256936797729	-0.3270656375331622
K18235	K00658	0.0003982006310663	0.4962857500685846
K18235	K00666	0.0047717928903579	0.5357091685211703
K18235	K00677	0.0002962636023672	-0.0989695605172586
K18235	K00684	0.0005900237353672	-0.0137916281606579
K18235	K00697	0.0006018758590923	0.1572330501739907
K18235	K00721	0.0002608380371371	0.1699904551974694
K18235	K00757	0.0016822542206964	-0.5852837861063669
K18235	K00758	0.0002355827495767	0.2085779595406573
K18235	K00767	0.0003901951147881	0.4662760242012328
K18235	K00772	0.0065501576480374	0.5299206313989873
K18235	K00783	0.0006342643046533	-0.3784868130345975
K18235	K00784	0.0030930010476545	0.315735692121093
K18235	K00788	0.0005713944105724	0.3782759075220248
K18235	K00797	0.0023661757558591	0.4164716607328518
K18235	K00798	0.0017143490188049	0.5164529084284134
K18235	K00805	0.0002690089058383	0.3385389609257738
K18235	K00812	0.000308125290542	0.0020684789359248
K18235	K00819	0.0008482700972042	0.2915958803372151
K18235	K00821	0.000504803872098	0.5214563908560477
K18235	K00824	0.0005286636576354	0.1950610896628988
K18235	K00833	0.0004522190624987	0.2538865870865566
K18235	K00847	0.0004019137808751	0.1402294907749784
K18235	K00852	0.000371878304776	0.1792581224936469
K18235	K00853	0.0006494840202887	0.2416047537407807
K18235	K00854	0.0004988568207809	0.2152049251924025
K18235	K00856	0.0011989510762496	0.4187898639496418
K18235	K00857	0.0003903311903422	-0.0160181245023365
K18235	K00865	0.0003681866662341	0.0629908249143505
K18235	K00883	0.0003155544255471	0.0510626643643661
K18235	K00912	0.0002539447280672	-0.1343764579746836
K18235	K00928	0.0027864970838968	0.7610378812194427
K18235	K00931	0.0003555781483383	0.3184217673785167
K18235	K00937	0.0003275871132446	0.1035977109012111
K18235	K00955	0.0007913706683435	0.2551154917654101
K18235	K00957	0.0004179959174554	0.2428883708272451
K18235	K00975	0.0003870398279038	0.0416251116913068
K18235	K00990	0.0004142535928265	0.2943886407526408
K18235	K00991	0.0003863567589737	0.1960314965896533
K18235	K00992	0.0002844158597467	0.0396566691387199
K18235	K00995	0.0002104672414275	0.1347800651436231
K18235	K00997	0.0003119042730679	0.2921700464931968
K18235	K01011	0.001186156214421	0.5052162055902555
K18235	K01028	0.0005129815301297	0.1010571040007691
K18235	K01029	0.0005270416308154	0.2138992276047247
K18235	K01042	0.0003717779664487	0.2146811273872351
K18235	K01054	0.0013017187917839	0.385987860114092
K18235	K01060	0.0002899703138019	0.1830096867756292
K18235	K01061	0.0034905956448684	0.5511383599902422
K18235	K01079	0.0003743166756924	0.0573561765559301
K18235	K01081	0.0004240817465117	0.3311027097091222
K18235	K01082	0.0002707729918686	0.0336926016211203
K18235	K01087	0.001007730594203	0.4015032906259367
K18235	K01089	0.0011849298865778	-0.4555358754239682
K18235	K01091	0.0002442454215352	0.1366166233870223
K18235	K01092	0.0122706482556427	1.0686893016975736
K18235	K01113	0.002098145985264	0.427038470397666
K18235	K01114	0.0004767078292662	0.2805912879420862
K18235	K01129	0.0002234563091378	0.0394549431091292
K18235	K01175	0.0010994505824497	-0.2685124299596258
K18235	K01192	0.0003399619092929	0.0747981498319594
K18235	K01207	0.000373187951464	0.2853441623109083
K18235	K01208	0.0002495803243925	-0.0835287284914129
K18235	K01236	0.0006880071049447	0.3321509000137186
K18235	K01251	0.0011794074688657	0.5466290922860549
K18235	K01255	0.0010706370258762	0.5861746460555501
K18235	K01256	0.0002845493810671	0.1404816937177427
K18235	K01258	0.0003501954743965	-0.2269299045692444
K18235	K01267	0.0002757009832804	0.0129846587654995
K18235	K01270	0.0003860732257305	-0.3883907664729397
K18235	K01273	0.0006500008590715	0.3075141886694928
K18235	K01278	0.000551226959227	0.180543898477368
K18235	K01286	0.00757840972077	0.5170444133573088
K18235	K01297	0.0004527516323927	0.1419479964357829
K18235	K01299	0.0006211323409294	0.1063759350847926
K18235	K01322	0.0010805377198729	0.2438089682034437
