KO	feature	name	probability_default	probability
K18220	K07395	K07395; putative proteasome-type protease	0.0389099294576906	0.0368025470897237
K18220	mobileOG_000363469	intS	0.0389099294576906	0.0371166193274513
K18220	K07501	K07501; 3-5 exonuclease	0.0389099294576906	0.0403975096651385
K18220	K11527	K11527; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]	0.0389099294576906	0.0404785409083216
K18220	K06373	spmA; spore maturation protein A	0.0389099294576906	0.0406451522776336
K18220	K10119	msmG; raffinose/stachyose/melibiose transport system permease protein	0.0389099294576906	0.0407248502528777
K18220	K07335	bmpA, bmpB, tmpC; basic membrane protein A and related proteins	0.0389099294576906	0.0408079959160257
K18220	K15975	K15975; glyoxalase family protein	0.0389099294576906	0.0408906585805479
K18220	K17320	lplC; putative aldouronate transport system permease protein	0.0389099294576906	0.0409236783677781
K18220	K17865	croR; 3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55]	0.0389099294576906	0.0410144940089087
K18220	K14189	dltE; uncharacterized oxidoreductase [EC:1.-.-.-]	0.0389099294576906	0.0410981418749693
K18220	K23536	nupC; general nucleoside transport system permease protein	0.0389099294576906	0.0412860746134588
K18220	K01958	PC, pyc; pyruvate carboxylase [EC:6.4.1.1]	0.0389099294576906	0.0413650837115899
K18220	K23535	nupB; general nucleoside transport system permease protein	0.0389099294576906	0.0415500959626674
K18220	K01144	E3.1.11.5; exodeoxyribonuclease V [EC:3.1.11.5]	0.0389099294576906	0.0415925134872263
K18220	K19689	ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]	0.0389099294576906	0.0423043953745688
K18220	mobileOG_000028612	rpoE	0.0389099294576906	0.0424372613218706
K18220	K09164	K09164; uncharacterized protein	0.0389099294576906	0.0425193545451221
K18220	K00949	thiN, TPK1, THI80; thiamine pyrophosphokinase [EC:2.7.6.2]	0.0389099294576906	0.0426484521347714
K18220	K16785	ecfT; energy-coupling factor transport system permease protein	0.0389099294576906	0.0426765833450888
K18220	K06001	trpB; tryptophan synthase beta chain [EC:4.2.1.20]	0.0389099294576906	0.04275041153906
K18220	mobileOG_000349728	nusG	0.0389099294576906	0.0427816127460599
K18220	mobileOG_000237546	recF	0.0389099294576906	0.043035077721327
K18220	K09762	K09762; uncharacterized protein	0.0389099294576906	0.0451744302732494
K18220	K12257	secDF; SecD/SecF fusion protein	0.0389099294576906	0.0453835751939642
